image_id,color_deviation
ISIC_0009973,37.62403220649818
ISIC_0009974,45.25555238541684
ISIC_0009975,55.375846054209
ISIC_0009976,44.79995134821551
ISIC_0009977,35.03716846065203
ISIC_0009979,56.287338100408284
ISIC_0009981,38.36850923407487
ISIC_0009982,44.09633000651959
ISIC_0009987,52.582667344529
ISIC_0009991,38.83238344208254
ISIC_0009993,45.099639065312296
ISIC_0009994,28.499888627655817
ISIC_0009998,58.87828441571213
ISIC_0010000,28.111067525551444
ISIC_0010002,20.92394570177984
ISIC_0010003,44.31259808757567
ISIC_0010005,43.374019342996405
ISIC_0010006,44.06475746334133
ISIC_0010011,31.34244271127191
ISIC_0010013,59.81975007996663
ISIC_0010014,65.9879443528365
ISIC_0010015,28.451596139469927
ISIC_0010016,50.870503443003436
ISIC_0010017,42.386411268664034
ISIC_0010018,49.22414709653239
ISIC_0010019,33.7327684062068
ISIC_0010020,33.05814044776142
ISIC_0010021,48.377960155066184
ISIC_0010022,41.17847387247443
ISIC_0010024,41.25135458867393
ISIC_0010025,42.797926289943376
ISIC_0010028,35.73916921981154
ISIC_0010029,35.33393578143984
ISIC_0010032,35.97747763507124
ISIC_0010034,30.977137473227675
ISIC_0010036,25.116720059876204
ISIC_0010040,41.61214376296617
ISIC_0010042,29.664608597768364
ISIC_0010043,34.95815734678516
ISIC_0010044,29.207194483126614
ISIC_0010046,30.145642831567386
ISIC_0010047,25.436699304662
ISIC_0010051,20.54321841544102
ISIC_0010053,38.12609134769375
ISIC_0010054,26.085615597422215
ISIC_0010055,36.87682220321246
ISIC_0010057,21.84407799587756
ISIC_0010058,29.85128925173675
ISIC_0010059,34.8873361193841
ISIC_0010060,30.794600399936673
ISIC_0010061,48.8822644394562
ISIC_0010062,29.645398660022
ISIC_0010063,30.83319275354576
ISIC_0010064,39.44555232294373
ISIC_0010066,36.41186683315409
ISIC_0010067,44.1166567505688
ISIC_0010069,39.82136841121477
ISIC_0010070,61.49191384312359
ISIC_0010074,35.572147741672644
ISIC_0010075,31.84523603595886
ISIC_0010077,30.356926325371187
ISIC_0010078,48.91479666213963
ISIC_0010080,33.42479219857038
ISIC_0010081,30.176955080858306
ISIC_0010086,45.40592482604566
ISIC_0010087,48.41693406214802
ISIC_0010088,42.18005481034728
ISIC_0010089,37.75297433599972
ISIC_0010090,43.21976578922918
ISIC_0010092,37.275337004211416
ISIC_0010093,26.965415012141587
ISIC_0010094,39.376719503462716
ISIC_0010100,40.21124774410688
ISIC_0010102,37.65008272525462
ISIC_0010104,49.86083834386295
ISIC_0010105,51.374522128915636
ISIC_0010168,45.203177249345764
ISIC_0010170,44.82676710772978
ISIC_0010171,27.19443254182625
ISIC_0010173,32.09373360815592
ISIC_0010174,35.11384746099795
ISIC_0010176,40.64525277829237
ISIC_0010177,51.674104421632
ISIC_0010178,36.05757519202825
ISIC_0010180,33.717284051664045
ISIC_0010182,42.72808834388845
ISIC_0010184,45.01268352678722
ISIC_0010185,35.00354465757774
ISIC_0010186,31.718043625668386
ISIC_0010187,38.10438115266462
ISIC_0010191,35.75834799669003
ISIC_0010192,45.39591686802803
ISIC_0010193,26.64248534930877
ISIC_0010194,39.798648392210204
ISIC_0010201,35.01776830573288
ISIC_0010202,26.30538303475377
ISIC_0010205,49.10767964487562
ISIC_0010206,50.79822004307653
ISIC_0010207,35.810238333002786
ISIC_0010212,31.320750151629223
ISIC_0010213,43.23046902507838
ISIC_0010215,32.94186439574708
ISIC_0010216,45.30580140084569
ISIC_0010219,25.874169823444245
ISIC_0010220,48.16248052364026
ISIC_0010222,28.940988114472805
ISIC_0010225,31.0223103274441
ISIC_0010227,38.02449734062327
ISIC_0010229,33.15617291583541
ISIC_0010231,33.372488627855624
ISIC_0010233,24.812082794550804
ISIC_0010234,61.2022872631125
ISIC_0010236,43.68733773214954
ISIC_0010237,48.9271918774129
ISIC_0010240,31.201589866843875
ISIC_0010241,29.935336318678065
ISIC_0010244,44.09380899731624
ISIC_0010246,27.337950727404547
ISIC_0010247,47.68028776302139
ISIC_0010248,26.934219836712515
ISIC_0010249,36.74605758828772
ISIC_0010251,38.53210979413537
ISIC_0010254,37.82399300836025
ISIC_0010255,36.857676196306755
ISIC_0010256,35.068484673975824
ISIC_0010257,24.11572354539709
ISIC_0010261,36.2056081491981
ISIC_0010262,40.369006269926906
ISIC_0010264,29.143485798006363
ISIC_0010265,36.13450823583309
ISIC_0010267,31.6661612428681
ISIC_0010317,30.28656621472149
ISIC_0010318,35.862485180893344
ISIC_0010320,34.14358312856833
ISIC_0010326,30.08799590752309
ISIC_0010327,36.72460766521576
ISIC_0010329,39.81026202774174
ISIC_0010330,26.009798387011546
ISIC_0010332,36.784196161423175
ISIC_0010333,51.04776135930094
ISIC_0010334,40.02802660509636
ISIC_0010336,47.083348442405885
ISIC_0010337,46.94561534898017
ISIC_0010339,52.66761685368912
ISIC_0010340,29.463630248918918
ISIC_0010341,60.67793964927953
ISIC_0010342,45.99174793030992
ISIC_0010344,39.69332584138025
ISIC_0010346,40.58866688692583
ISIC_0010348,32.34372948787171
ISIC_0010350,39.93020436330821
ISIC_0010351,29.203656818742257
ISIC_0010356,36.15501650651748
ISIC_0010357,36.0509851799504
ISIC_0010358,44.337196006406664
ISIC_0010360,35.93412897868419
ISIC_0010362,55.23615486978644
ISIC_0010364,32.594517745779164
ISIC_0010365,44.0607490701725
ISIC_0010367,46.56719098421934
ISIC_0010368,35.46549773374499
ISIC_0010370,31.25922832872212
ISIC_0010371,35.709369238973785
ISIC_0010372,28.529757792238225
ISIC_0010374,32.37512337942845
ISIC_0010379,27.442441980817147
ISIC_0010382,25.039330775953857
ISIC_0010435,36.560125342651105
ISIC_0010441,25.41517525894963
ISIC_0010442,28.492953481287003
ISIC_0010443,36.69398997228161
ISIC_0010444,36.79570072232132
ISIC_0010447,21.903601239993765
ISIC_0010448,19.191444398095438
ISIC_0010449,25.654706935892506
ISIC_0010452,40.02598311656515
ISIC_0010455,38.352911495022596
ISIC_0010456,44.34156820002098
ISIC_0010458,25.734801103063848
ISIC_0010460,22.365415962636447
ISIC_0010461,39.02672161308427
ISIC_0010463,37.35700147337746
ISIC_0010465,42.24935289835534
ISIC_0010466,35.839357494951514
ISIC_0010467,42.502009439693204
ISIC_0010468,33.7125761089197
ISIC_0010471,44.34639482820459
ISIC_0010472,44.63737467683174
ISIC_0010473,31.454968183191568
ISIC_0010474,46.13341522008781
ISIC_0010475,32.09645208362157
ISIC_0010476,32.28386095255146
ISIC_0010477,26.842841955536173
ISIC_0010479,27.79901827006458
ISIC_0010480,47.311539652369824
ISIC_0010481,34.08211991868259
ISIC_0010483,45.85884884377193
ISIC_0010487,39.36644344653893
ISIC_0010488,25.458239796811
ISIC_0010490,29.63734766774117
ISIC_0010492,34.5843383694197
ISIC_0010493,40.03956633942334
ISIC_0010494,49.863683948630914
ISIC_0010497,28.637049364325055
ISIC_0010498,48.41945100250822
ISIC_0010552,30.2279333007081
ISIC_0010553,44.76027528740204
ISIC_0010554,46.708185065653424
ISIC_0010557,32.43949403447612
ISIC_0010558,31.1234290232792
ISIC_0010562,39.19358061830164
ISIC_0010565,26.32818746320199
ISIC_0010566,45.408908533397444
ISIC_0010567,41.297117445614255
ISIC_0010568,35.2090388589236
ISIC_0010569,37.81135799069827
ISIC_0010570,48.586583123918125
ISIC_0010571,33.85770359309092
ISIC_0010573,34.31568615337789
ISIC_0010574,34.87844322168872
ISIC_0010575,35.13290628352362
ISIC_0010581,25.20033641143628
ISIC_0010582,37.028686664823965
ISIC_0010584,27.032747872927747
ISIC_0010585,44.41038154015899
ISIC_0010586,41.94654273461395
ISIC_0010587,42.73762903439939
ISIC_0010588,32.99405900155664
ISIC_0010589,38.60810581057924
ISIC_0010590,42.00505142156021
ISIC_0010591,32.13722683375007
ISIC_0010592,48.37155244709052
ISIC_0010593,53.91706469905012
ISIC_0010595,41.140082230533146
ISIC_0010596,37.66223450855898
ISIC_0010597,36.08471018134151
ISIC_0010598,41.21667164137776
ISIC_0010599,29.556872049062147
ISIC_0010602,26.08048308360684
ISIC_0010603,30.962269809132238
ISIC_0010606,46.047238911771046
ISIC_0010607,37.59722912352473
ISIC_0010844,36.47290032843997
ISIC_0010846,22.71073455396603
ISIC_0010847,44.264296972394995
ISIC_0010848,32.88293666409028
ISIC_0010850,36.49774435395136
ISIC_0010851,57.12435122937603
ISIC_0010852,45.32058066479146
ISIC_0010853,43.098142195240435
ISIC_0010854,29.259172790818095
ISIC_0010856,39.149722894530704
ISIC_0010857,22.47993754669253
ISIC_0010858,26.622992631313462
ISIC_0010860,34.12359193842526
ISIC_0010861,32.995488484132174
ISIC_0010862,64.13747660081295
ISIC_0010863,28.02619888109623
ISIC_0010864,43.53638293098417
ISIC_0011079,41.4503535015342
ISIC_0011082,43.76379553209611
ISIC_0011083,40.00532491235015
ISIC_0011085,51.706720165177295
ISIC_0011088,25.815980070592065
ISIC_0011089,31.451425237297183
ISIC_0011090,27.273585822700753
ISIC_0011095,46.156493702481434
ISIC_0011097,36.53943687236482
ISIC_0011098,44.29143989619453
ISIC_0011099,34.50077788631686
ISIC_0011101,47.7123060580845
ISIC_0011102,32.60201996699357
ISIC_0011107,45.948219413522715
ISIC_0011110,45.55630119829863
ISIC_0011112,45.22667513800113
ISIC_0011114,36.48664528613923
ISIC_0011115,36.69288185074807
ISIC_0011117,19.801973328593295
ISIC_0011118,26.921241727304167
ISIC_0011119,42.421765187188385
ISIC_0011121,36.42132183325679
ISIC_0011123,36.49420235564867
ISIC_0011124,33.11933108641429
ISIC_0011126,50.317526034842736
ISIC_0011127,52.44159053366372
ISIC_0011130,31.461283635324747
ISIC_0011131,48.57995855021642
ISIC_0011132,31.194768468228613
ISIC_0011135,30.60541376300905
ISIC_0011136,30.901147372141775
ISIC_0011137,32.50227208564565
ISIC_0011140,33.09820369767916
ISIC_0011143,51.0745529457771
ISIC_0011144,52.937762930846255
ISIC_0011145,28.26637026258396
ISIC_0011146,36.12190603994434
ISIC_0011155,31.17657352445328
ISIC_0011157,45.522920842682645
ISIC_0011158,34.623394911333286
ISIC_0011159,35.31009259994997
ISIC_0011161,36.376261041877534
ISIC_0011162,35.368884027850186
ISIC_0011163,52.77215548244715
ISIC_0011164,45.8301973297444
ISIC_0011165,35.1580146627607
ISIC_0011166,39.19299703639728
ISIC_0011167,22.502191162660733
ISIC_0011168,35.538759243891455
ISIC_0011169,49.11124001294278
ISIC_0011170,48.393079816632856
ISIC_0011171,48.91429792809811
ISIC_0011173,36.373196022978185
ISIC_0011176,46.42097435855717
ISIC_0011177,41.58723732016131
ISIC_0011199,33.679044137872765
ISIC_0011203,36.39333542693736
ISIC_0011204,33.00656213411356
ISIC_0011205,49.448498394713475
ISIC_0011207,41.35668033930031
ISIC_0011208,30.88609798848785
ISIC_0011210,40.49353838697402
ISIC_0011211,30.360261712218016
ISIC_0011212,36.91401530772347
ISIC_0011213,43.19234101849602
ISIC_0011214,36.67642586528694
ISIC_0011215,54.13330895604673
ISIC_0011217,45.97038899757067
ISIC_0011218,29.379789798403078
ISIC_0011219,46.213271916963414
ISIC_0011220,47.86517269580782
ISIC_0011223,38.164939912561344
ISIC_0011224,38.67642940746878
ISIC_0011225,37.05607491502483
ISIC_0011227,36.66825309752863
ISIC_0011229,53.25098912422945
ISIC_0011230,48.988717523376174
ISIC_0011292,54.988413308511014
ISIC_0011294,40.446182680316554
ISIC_0011296,27.75556701570899
ISIC_0011297,40.309513029450024
ISIC_0011298,37.97167293506043
ISIC_0011300,54.03856901293264
ISIC_0011303,46.49954350319822
ISIC_0011304,36.83509668827224
ISIC_0011305,38.189146395880464
ISIC_0011306,28.420047385328076
ISIC_0011310,31.059674173459072
ISIC_0011315,29.380550209025994
ISIC_0011317,36.095569185948236
ISIC_0011321,35.809492363886854
ISIC_0011322,34.74277259763027
ISIC_0011324,30.923047134754142
ISIC_0011326,27.882795373150728
ISIC_0011327,42.79807399672034
ISIC_0011328,31.50788323418165
ISIC_0011330,42.587139965513366
ISIC_0011333,42.40532430717937
ISIC_0011336,27.330184430579184
ISIC_0011338,27.76721303026839
ISIC_0011339,45.355464031360874
ISIC_0011343,41.063170094393435
ISIC_0011344,42.29564777080051
ISIC_0011345,39.992400766469046
ISIC_0011347,28.314622505601545
ISIC_0011348,27.57047507105054
ISIC_0011349,32.955270649604756
ISIC_0011352,32.946450950631494
ISIC_0011353,32.80525020401038
ISIC_0011358,39.13246071923762
ISIC_0011359,24.987916228681613
ISIC_0011361,42.691094244435426
ISIC_0011362,29.06038734577591
ISIC_0011363,44.43891787477099
ISIC_0011366,35.336263345669806
ISIC_0011367,45.14393782245107
ISIC_0011372,41.145372459850414
ISIC_0011382,40.47295672142796
ISIC_0011384,47.53286923214563
ISIC_0011386,60.632786396275655
ISIC_0011387,27.52378772322804
ISIC_0011393,39.272840748937064
ISIC_0011397,32.152072906112316
ISIC_0011398,40.67522645334353
ISIC_0011402,35.72830550806083
ISIC_0012089,24.587087096954196
ISIC_0012090,13.351896201420862
ISIC_0012094,23.822350922793138
ISIC_0012097,37.31006444034194
ISIC_0012102,23.873950795644816
ISIC_0012103,34.348309730516455
ISIC_0012105,33.806540168651104
ISIC_0012107,27.4169434654559
ISIC_0012108,26.219431507641957
ISIC_0012116,30.705583143926024
ISIC_0012117,23.060000410011853
ISIC_0012118,26.327733581843916
ISIC_0012135,27.374866608734646
ISIC_0012137,34.668214134879996
ISIC_0012141,20.634251954077897
ISIC_0012148,34.05495142217742
ISIC_0012150,33.42986782923288
ISIC_0012155,20.95690167742717
ISIC_0012156,26.531828124112405
ISIC_0012164,25.51534713375484
ISIC_0012167,25.82506810837668
ISIC_0012170,19.427367732453934
ISIC_0012172,17.81433326720885
ISIC_0012173,17.291061229697263
ISIC_0012175,31.481206015284613
ISIC_0012177,36.54449297841844
ISIC_0012179,40.239028134278556
ISIC_0012182,34.176570005471284
ISIC_0012183,21.31562843033254
ISIC_0012187,21.418261571979816
ISIC_0012203,31.2478723629436
ISIC_0012205,34.06692058953205
ISIC_0012208,22.762600160267414
ISIC_0012209,30.721564174615114
ISIC_0012211,25.8163655644331
ISIC_0012212,27.70732633082822
ISIC_0012213,28.943131506972936
ISIC_0012214,22.269956352293132
ISIC_0012217,24.25253692840729
ISIC_0012224,17.268553968330355
ISIC_0012227,15.44810054943816
ISIC_0012228,21.84026543798845
ISIC_0012230,25.112287238310387
ISIC_0012232,23.387946458488617
ISIC_0012233,16.740926287327625
ISIC_0012235,17.32247667730272
ISIC_0012237,16.212879808247756
ISIC_0012238,17.77736909672531
ISIC_0012245,13.884352559855692
ISIC_0012246,16.232110247556914
ISIC_0012250,21.729554580083363
ISIC_0012253,16.80829935845186
ISIC_0012257,25.80980965147172
ISIC_0012259,21.20349097764125
ISIC_0012260,31.194255948527783
ISIC_0012261,18.162464859352628
ISIC_0012263,21.162540665455186
ISIC_0012268,26.67357141856802
ISIC_0012271,23.748551816056235
ISIC_0012274,21.912564591424925
ISIC_0012278,32.88680230942828
ISIC_0012281,22.769163308281804
ISIC_0012282,16.28327016173319
ISIC_0012284,31.144915484445672
ISIC_0012285,36.62562940462044
ISIC_0012290,25.480157491170175
ISIC_0012291,17.505850010043705
ISIC_0012294,27.527411218362502
ISIC_0012298,16.65118489627847
ISIC_0012299,20.56526191230584
ISIC_0012303,25.630744004033517
ISIC_0012309,24.74999993559336
ISIC_0012311,20.428120541470644
ISIC_0012318,30.688421125964528
ISIC_0012320,33.03848856366241
ISIC_0012322,35.04488196285839
ISIC_0012324,22.21353571935892
ISIC_0012325,13.546436432844382
ISIC_0012329,18.752787933877645
ISIC_0012332,29.349305114069068
ISIC_0012333,32.078874587157436
ISIC_0012334,27.938563123152587
ISIC_0012338,23.35777068076888
ISIC_0012339,25.91914504583329
ISIC_0012342,17.28329518230659
ISIC_0012348,24.907833086632436
ISIC_0012351,28.60109387799817
ISIC_0012359,18.209221406934418
ISIC_0012360,26.58775140131357
ISIC_0012363,24.964157366283118
ISIC_0012374,26.550130030904487
ISIC_0012376,35.084424007524696
ISIC_0012377,24.746945305630316
ISIC_0012378,29.89954104904625
ISIC_0012379,19.781295098827425
ISIC_0012381,20.171099298980412
ISIC_0012382,21.659728009245388
ISIC_0012384,17.97062184997433
ISIC_0012386,21.33982859886297
ISIC_0012390,20.237928893225117
ISIC_0012391,32.64228320263965
ISIC_0012397,16.09057075861176
ISIC_0012406,19.439399252871482
ISIC_0012413,32.55748422275382
ISIC_0012415,31.083279099898604
ISIC_0012416,13.591890930891
ISIC_0012433,22.559655043623057
ISIC_0012435,25.31152306664828
ISIC_0012442,26.82264823672004
ISIC_0012445,28.629467625352017
ISIC_0012450,17.000413396524863
ISIC_0012452,18.786061521097164
ISIC_0012453,16.182215543216078
ISIC_0012455,21.653957350674613
ISIC_0012459,25.119320874285027
ISIC_0012460,33.85227550508154
ISIC_0012464,30.10001182586626
ISIC_0012469,12.535753103922021
ISIC_0012473,13.369584535347363
ISIC_0012475,20.941795520611617
ISIC_0012478,14.196547596865074
ISIC_0012481,24.775660563864108
ISIC_0012487,31.638122871879855
ISIC_0012489,23.160605524780717
ISIC_0012494,17.264861649211685
ISIC_0012495,13.61695209471963
ISIC_0012496,17.665832552604197
ISIC_0012501,18.12068859844749
ISIC_0012503,20.999931805098722
ISIC_0012506,24.844476667473845
ISIC_0012508,23.54509750836304
ISIC_0012511,27.954778098649594
ISIC_0012512,24.714811281293635
ISIC_0012516,19.61273019731311
ISIC_0012517,16.051132163605644
ISIC_0012518,15.03799925534239
ISIC_0012520,21.421246405936614
ISIC_0012521,17.33876546834735
ISIC_0012523,21.26512810153974
ISIC_0012526,16.181000861731665
ISIC_0012527,20.822772272000236
ISIC_0012529,19.385073749799844
ISIC_0012539,17.282761796275846
ISIC_0012543,20.977868920650476
ISIC_0012544,31.28629072035936
ISIC_0012549,23.055510460621672
ISIC_0012550,19.53898340044203
ISIC_0012653,29.001648755433013
ISIC_0012655,37.2436704826657
ISIC_0012657,32.94298664526549
ISIC_0012658,26.401279976918662
ISIC_0012659,30.053276649812904
ISIC_0012661,21.717425354619024
ISIC_0012662,36.68212407399596
ISIC_0012663,40.10881471621158
ISIC_0012664,25.89754891530171
ISIC_0012665,24.389134171840748
ISIC_0012666,37.71126652384752
ISIC_0012669,40.147541350759376
ISIC_0012670,30.001934589903033
ISIC_0012671,29.783660392538575
ISIC_0012672,29.823200081478973
ISIC_0012673,29.83576014200359
ISIC_0012674,26.55908104456488
ISIC_0012675,41.40107178501279
ISIC_0012676,37.1761159963363
ISIC_0012677,37.47301580242506
ISIC_0012678,24.554030769422436
ISIC_0012679,27.76614958595184
ISIC_0012680,43.17082924836836
ISIC_0012681,47.531829694856135
ISIC_0012682,36.41450988571065
ISIC_0012683,30.59677413206008
ISIC_0012685,30.929044683124804
ISIC_0012690,22.2945120224184
ISIC_0012692,26.052554046019917
ISIC_0012693,18.14820416364887
ISIC_0012696,17.702390323207634
ISIC_0012697,19.709574659774667
ISIC_0012699,30.719035581414435
ISIC_0012700,31.349960511526174
ISIC_0012701,33.07912379286231
ISIC_0012702,30.79460461385442
ISIC_0012704,25.368959892503252
ISIC_0012706,27.788062846809794
ISIC_0012709,24.552043102535
ISIC_0012710,33.258667622091366
ISIC_0012711,27.96199978949619
ISIC_0012713,37.062547519487644
ISIC_0012715,18.36145669344388
ISIC_0012719,20.74373306333196
ISIC_0012721,24.4074944511531
ISIC_0012725,22.23961692173722
ISIC_0012726,18.448831118524506
ISIC_0012735,35.12974573691867
ISIC_0012737,24.927239476654425
ISIC_0012739,27.157632435307846
ISIC_0012740,31.033408543105214
ISIC_0012741,31.304986483705843
ISIC_0012742,30.28960467482141
ISIC_0012744,24.127372208770236
ISIC_0012749,38.878650770410935
ISIC_0012756,21.436435324722215
ISIC_0012768,22.141917907707498
ISIC_0012770,32.345441689106885
ISIC_0012772,18.200368672834646
ISIC_0012773,19.555144292096063
ISIC_0012777,35.796214852025095
ISIC_0012785,22.447034922124484
ISIC_0012787,36.75919575614663
ISIC_0012788,39.30516980166249
ISIC_0012789,34.037947832935
ISIC_0012790,26.248304392424846
ISIC_0012792,38.56801069643893
ISIC_0012793,26.144557345851023
ISIC_0012800,24.6552055373062
ISIC_0012804,39.545863252155506
ISIC_0012806,18.149174151103576
ISIC_0012810,40.77855952972411
ISIC_0012811,26.959702630645236
ISIC_0012813,13.573885555230419
ISIC_0012814,24.345267465016402
ISIC_0012823,42.40559107659565
ISIC_0012826,28.268816545875495
ISIC_0012827,38.67787340976219
ISIC_0012828,32.707941512740845
ISIC_0012833,16.134504889646568
ISIC_0012835,36.11100564123576
ISIC_0012840,29.118537177779558
ISIC_0012844,28.621522249799057
ISIC_0012845,29.436482245557503
ISIC_0012851,26.38700469278751
ISIC_0012854,16.933175366431538
ISIC_0012855,32.08644170857564
ISIC_0012856,24.087502795816196
ISIC_0012865,26.772886865196437
ISIC_0012871,24.861784745682183
ISIC_0012873,36.631510313034816
ISIC_0012877,22.75956737383392
ISIC_0012878,23.488563090834106
ISIC_0012879,35.08457611962851
ISIC_0012880,18.66695257174951
ISIC_0012883,27.56431686112566
ISIC_0012884,21.517261500868283
ISIC_0012887,36.98269403142534
ISIC_0012888,31.09235326636809
ISIC_0012889,17.90006133394009
ISIC_0012891,31.28341734947767
ISIC_0012897,29.21274797748998
ISIC_0012898,25.934644262366223
ISIC_0012901,37.48355574810024
ISIC_0012902,16.50463016941076
ISIC_0012905,35.27324308548305
ISIC_0012907,21.54872282310099
ISIC_0012911,30.468243433805142
ISIC_0012930,36.08606954892982
ISIC_0012932,19.9189540415249
ISIC_0012939,29.701459749916456
ISIC_0012940,26.279224355542425
ISIC_0012944,18.886929735469604
ISIC_0012945,31.54034270717966
ISIC_0012949,37.62510411123445
ISIC_0012950,21.720124143147896
ISIC_0012952,22.971062814854587
ISIC_0012957,31.541240931836583
ISIC_0012961,26.86308344971542
ISIC_0012962,20.284951643835743
ISIC_0012966,37.885202242428896
ISIC_0012969,26.316415768904502
ISIC_0012970,25.902299450880026
ISIC_0012976,37.587304163442326
ISIC_0012981,30.965115386165042
ISIC_0012982,34.67158494132274
ISIC_0012986,24.128749226043308
ISIC_0012987,22.536132788618584
ISIC_0012988,40.63634864278757
ISIC_0012990,34.61093257595868
ISIC_0012998,27.20092130758238
ISIC_0012999,27.98345555519217
ISIC_0013000,33.06463954376221
ISIC_0013001,32.00746604526821
ISIC_0013007,21.357548654796133
ISIC_0013012,26.984700722202962
ISIC_0013014,35.35025763510661
