image_id,color_deviation
ISIC_0013015,22.342037371770903
ISIC_0013023,33.440802123660276
ISIC_0013024,21.531012847684774
ISIC_0013025,30.555906759936395
ISIC_0013026,32.915719882513486
ISIC_0013027,41.92818751689283
ISIC_0013031,25.78435091623228
ISIC_0013032,31.84374841338017
ISIC_0013033,15.39096641718097
ISIC_0013034,15.74894674198565
ISIC_0013037,27.831332416685317
ISIC_0013039,32.20892037512834
ISIC_0013040,19.324846763784198
ISIC_0013044,27.856926490080536
ISIC_0013047,24.348633577630878
ISIC_0013048,29.811132649806996
ISIC_0013052,17.254806509294728
ISIC_0013053,19.35978075744843
ISIC_0013054,37.749130470508405
ISIC_0013055,27.618596315489835
ISIC_0013056,20.40385803690531
ISIC_0013059,13.612254576656026
ISIC_0013063,15.352501133843765
ISIC_0013065,28.53593841498906
ISIC_0013071,20.99294699812126
ISIC_0013075,29.198464879770896
ISIC_0013079,26.744596390962133
ISIC_0013080,32.027835942671764
ISIC_0013084,20.82007201743436
ISIC_0013086,28.87604412662654
ISIC_0013087,32.81089112869741
ISIC_0013088,21.123015073845412
ISIC_0013089,27.985627029101426
ISIC_0013090,33.218146953034044
ISIC_0013092,21.341223328788306
ISIC_0013094,28.26292495987987
ISIC_0013096,32.70509101207837
ISIC_0013097,22.569281492800155
ISIC_0013106,33.7848188815131
ISIC_0013112,24.98998298403285
ISIC_0013114,24.36847683040139
ISIC_0013118,26.872127763408297
ISIC_0013120,22.287202727936858
ISIC_0013121,26.742312658800675
ISIC_0013124,27.62322467788124
ISIC_0013126,37.21300091436066
ISIC_0013129,23.02886618058812
ISIC_0013134,17.719904973045853
ISIC_0013136,19.826601474981587
ISIC_0013140,30.25759387437729
ISIC_0013141,31.458079427330635
ISIC_0013146,27.636209072244743
ISIC_0013147,24.062226545263098
ISIC_0013150,23.06081315765974
ISIC_0013155,36.891094182996824
ISIC_0013160,22.60032069946806
ISIC_0013163,26.601100112462046
ISIC_0013165,17.062948075216152
ISIC_0013166,32.65316416571485
ISIC_0013167,29.204195676813214
ISIC_0013172,31.424455694729186
ISIC_0013173,37.06412959328969
ISIC_0013174,19.41405814761735
ISIC_0013177,34.18430868269342
ISIC_0013178,19.228622045344412
ISIC_0013181,34.51300811182011
ISIC_0013184,21.758117987275224
ISIC_0013187,19.21779811624616
ISIC_0013189,25.315661070018965
ISIC_0013190,25.868274093258126
ISIC_0013192,25.132011352190716
ISIC_0013193,26.889266061514864
ISIC_0013196,28.84407984982842
ISIC_0013197,26.5778732499079
ISIC_0013198,24.44357167211977
ISIC_0013200,24.337225542893293
ISIC_0013201,22.590023757288947
ISIC_0013204,23.74264274638769
ISIC_0013205,31.174637161251923
ISIC_0013207,17.557378424732917
ISIC_0013208,24.840009867742626
ISIC_0013212,28.053189163339216
ISIC_0013213,22.00224129511147
ISIC_0013217,39.35388836424729
ISIC_0013219,30.28295947933397
ISIC_0013220,23.59970122262875
ISIC_0013222,29.41941737631878
ISIC_0013223,23.74035810753953
ISIC_0013224,23.345007836456546
ISIC_0013227,20.760759789203906
ISIC_0013229,22.91422399905626
ISIC_0013233,27.547063169954253
ISIC_0013235,22.739721115039828
ISIC_0013236,25.004431822552707
ISIC_0013238,18.54349720468812
ISIC_0013243,24.50446559162914
ISIC_0013244,28.67634254886782
ISIC_0013248,34.676524577476805
ISIC_0013249,24.16054463680241
ISIC_0013257,38.91326058160432
ISIC_0013258,27.782918677366535
ISIC_0013268,18.092740739726064
ISIC_0013274,28.36643667693187
ISIC_0013275,21.609243980410508
ISIC_0013287,24.247816757734228
ISIC_0013288,19.62223768002761
ISIC_0013294,30.508296572261134
ISIC_0013302,29.60279449641757
ISIC_0013304,16.894988454884945
ISIC_0013306,19.736756613966552
ISIC_0013310,30.016408880407408
ISIC_0013311,21.446314965524014
ISIC_0013314,24.429444797427607
ISIC_0013315,38.72034369641117
ISIC_0013316,22.72005573367043
ISIC_0013320,21.716799926525482
ISIC_0013326,24.140900584011614
ISIC_0013329,23.520902441666394
ISIC_0013330,26.241034380817883
ISIC_0013333,16.643679705852033
ISIC_0013334,29.50390499513055
ISIC_0013335,17.680528567916507
ISIC_0013340,28.69509330707176
ISIC_0013341,29.951851208668327
ISIC_0013342,28.79999184872628
ISIC_0013346,18.074042376791464
ISIC_0013355,24.339265856984095
ISIC_0013356,27.958645113501685
ISIC_0013359,16.766462176071737
ISIC_0013360,20.360503251905985
ISIC_0013364,25.679193781163168
ISIC_0013365,15.229762858605447
ISIC_0013369,33.811277381650335
ISIC_0013370,18.95685396827484
ISIC_0013371,19.02835364590473
ISIC_0013378,35.19310566287589
ISIC_0013383,19.139402376677427
ISIC_0013385,23.39544467690948
ISIC_0013390,18.74386515858009
ISIC_0013394,30.16718044343496
ISIC_0013395,23.895932101928945
ISIC_0013397,24.109640682133616
ISIC_0013398,29.18884340076325
ISIC_0013400,16.60222307845927
ISIC_0013403,17.944522472941305
ISIC_0013405,14.61834712995708
ISIC_0013409,23.40156051724573
ISIC_0013410,15.468184744950115
ISIC_0013417,21.18684516954421
ISIC_0013423,12.176070515741678
ISIC_0013424,15.083698171478295
ISIC_0013425,18.53072591346184
ISIC_0013427,18.23479481100269
ISIC_0013428,16.56117183438828
ISIC_0013429,20.140753310983104
ISIC_0013430,24.51451746277729
ISIC_0013432,28.328752050320986
ISIC_0013433,20.179238365612292
ISIC_0013434,20.37327435469903
ISIC_0013437,15.102893243053927
ISIC_0013438,17.360725598362876
ISIC_0013443,26.479426789196783
ISIC_0013456,31.444380244297008
ISIC_0013458,18.41879924436118
ISIC_0013461,18.036760196632166
ISIC_0013474,24.54706151189897
ISIC_0013480,31.222544805729214
ISIC_0013486,30.35166975455445
ISIC_0013487,38.079743243567115
ISIC_0013488,31.540855967081956
ISIC_0013489,27.692437335570613
ISIC_0013490,21.39781691744821
ISIC_0013492,37.024600491884435
ISIC_0013493,25.607734306555287
ISIC_0013494,18.25425336192284
ISIC_0013495,23.05115689342428
ISIC_0013497,21.61034529301794
ISIC_0013498,34.06408985949478
ISIC_0013499,24.115964861532472
ISIC_0013500,24.302584968566197
ISIC_0013516,16.537022913393745
ISIC_0013517,17.60698977516421
ISIC_0013523,28.17020937472032
ISIC_0013525,27.060563770219943
ISIC_0013526,41.818941207960265
ISIC_0013530,29.955588460282296
ISIC_0013552,21.708429805982664
ISIC_0013553,22.17056175859274
ISIC_0013554,20.442147276553744
ISIC_0013558,31.91160244827809
ISIC_0013559,28.182794470147844
ISIC_0013567,16.394765685637246
ISIC_0013568,34.27593444224764
ISIC_0013572,17.484067448412432
ISIC_0013573,24.684925103706046
ISIC_0013578,22.22681544486797
ISIC_0013579,19.313973673166895
ISIC_0013580,18.20654408224942
ISIC_0013581,17.801407862901897
ISIC_0013584,13.638153772489153
ISIC_0013585,14.687092324857502
ISIC_0013592,19.52695580743645
ISIC_0013594,25.907125358199806
ISIC_0013595,41.0915353163036
ISIC_0013596,29.475707807551302
ISIC_0013597,32.20485946033514
ISIC_0013599,37.85332222237934
ISIC_0013601,27.029767771321378
ISIC_0013603,32.526553321911045
ISIC_0013606,24.84278549858685
ISIC_0013610,33.15224115753567
ISIC_0013618,20.689728887208123
ISIC_0013621,17.550333536701586
ISIC_0013625,15.702520245608548
ISIC_0013626,25.151813359854177
ISIC_0013634,20.653642397583642
ISIC_0013635,16.853004288003476
ISIC_0013639,30.74797982888457
ISIC_0013643,15.81234411305872
ISIC_0013652,20.72937113270955
ISIC_0013656,23.196972791438185
ISIC_0013664,26.94825081659053
ISIC_0013667,21.264431943487544
ISIC_0013670,32.48031411141782
ISIC_0013671,15.80454096363475
ISIC_0013672,18.21686716098284
ISIC_0013674,22.409518371371135
ISIC_0013675,20.875212653031102
ISIC_0013676,22.505461367138526
ISIC_0013680,26.995836948843976
ISIC_0013682,21.603288492996892
ISIC_0013684,20.811949038919618
ISIC_0013685,19.029711140524057
ISIC_0013687,32.77588810634475
ISIC_0013688,19.621204556649108
ISIC_0013689,18.80304330929754
ISIC_0013690,25.368775409169704
ISIC_0013691,15.972610875185465
ISIC_0013695,24.02783797460262
ISIC_0013706,17.780668676993717
ISIC_0013707,15.683271319339402
ISIC_0013709,22.19158534816522
ISIC_0013712,21.508463362318576
ISIC_0013713,24.833037063720877
ISIC_0013719,24.470142449474594
ISIC_0013721,22.94038271561342
ISIC_0013725,21.934347178327858
ISIC_0013731,25.049671269184277
ISIC_0013737,19.750389339096284
ISIC_0013740,24.560438585798753
ISIC_0013742,30.64961522439909
ISIC_0013747,19.25940279050297
ISIC_0013748,19.287652592198643
ISIC_0013749,18.473242513204912
ISIC_0013758,23.846692329294726
ISIC_0013762,24.616186590476463
ISIC_0013765,21.718738668332236
ISIC_0013772,18.49890425647353
ISIC_0013775,24.100092587578832
ISIC_0013777,16.178205817950808
ISIC_0013778,17.57038590120276
ISIC_0013782,14.733832811253228
ISIC_0013783,17.85333701549814
ISIC_0013789,33.5495137012935
ISIC_0013792,24.882259361569016
ISIC_0013795,52.02824434175643
ISIC_0013796,26.35445409958818
ISIC_0013797,28.078829067790338
ISIC_0013798,34.04770314905744
ISIC_0013799,26.572831881785305
ISIC_0013800,24.67302184949841
ISIC_0013801,21.32457026947578
ISIC_0013802,20.690103094017974
ISIC_0013803,31.00509059542179
ISIC_0013804,20.801356362615508
ISIC_0013805,20.6132562771893
ISIC_0013806,18.08655266190985
ISIC_0013807,17.158408090361366
ISIC_0013808,29.414076777483075
ISIC_0013815,27.896188982174497
ISIC_0013816,18.29106978105511
ISIC_0013817,19.510548610963646
ISIC_0013819,23.10723051827152
ISIC_0013830,19.815741130214686
ISIC_0013831,29.643853365955177
ISIC_0013832,23.536641634435608
ISIC_0013835,15.040431295144048
ISIC_0013836,25.656409886346314
ISIC_0013837,33.56245284583339
ISIC_0013839,24.086567770979414
ISIC_0013840,17.242458171276592
ISIC_0013841,15.614616390027068
ISIC_0013843,35.77996783211858
ISIC_0013844,26.808621650337088
ISIC_0013845,20.530671744265025
ISIC_0013861,18.589041822698835
ISIC_0013862,14.640174521678068
ISIC_0013864,17.39477815468437
ISIC_0013865,19.20413371515786
ISIC_0013874,18.077074444467048
ISIC_0013876,29.455274847028964
ISIC_0013879,13.877386852522742
ISIC_0013886,39.95827255004088
ISIC_0013888,22.490189960882066
ISIC_0013890,14.938281457629898
ISIC_0013896,24.663000623100555
ISIC_0013910,27.80049846644791
ISIC_0013918,15.220959754148582
ISIC_0013921,25.105592848176872
ISIC_0013922,20.159860693174
ISIC_0013927,14.735993872986283
ISIC_0013929,17.503823153597484
ISIC_0013933,23.888510401780266
ISIC_0013935,24.269199840358784
ISIC_0013936,38.11342861570332
ISIC_0013942,27.840429931045794
ISIC_0013946,20.365754349063057
ISIC_0013958,31.849167066645176
ISIC_0013961,20.912274832151287
ISIC_0013962,19.51653595846319
ISIC_0013965,22.395352626082772
ISIC_0013967,23.817848309715334
ISIC_0013969,16.115236518978957
ISIC_0013970,30.874149474270656
ISIC_0013971,23.439726447658746
ISIC_0013972,18.106565909213177
ISIC_0013975,21.424278089731782
ISIC_0013980,22.62237640425651
ISIC_0013981,20.221584053739164
ISIC_0013982,15.52157939293636
ISIC_0013983,29.060730390693323
ISIC_0013984,25.00255092324001
ISIC_0013986,18.670618031191697
ISIC_0013995,15.2201187607592
ISIC_0013996,16.305741878067717
ISIC_0013997,18.526774931574185
ISIC_0014001,14.272136750581312
ISIC_0014004,33.90801802861427
ISIC_0014013,25.5772024303171
ISIC_0014026,18.101389962487843
ISIC_0014028,31.402089660572667
ISIC_0014029,28.03958552909846
ISIC_0014031,29.352299039708342
ISIC_0014032,22.093108511480967
ISIC_0014044,10.321304429771093
ISIC_0014045,18.867815877922254
ISIC_0014046,20.20771408301187
ISIC_0014049,17.69234953787797
ISIC_0014061,19.366043803031733
ISIC_0014062,18.918374728406025
ISIC_0014066,15.540291015233302
ISIC_0014069,16.206164685299512
ISIC_0014072,16.265555107463047
ISIC_0014073,29.973000803053193
ISIC_0014074,21.58066893920754
ISIC_0014076,16.836230150113778
ISIC_0014079,17.80464575534523
ISIC_0014080,23.506313596042517
ISIC_0014081,18.460610068186806
ISIC_0014082,17.30869031808433
ISIC_0014083,17.02897273479513
ISIC_0014088,17.132841456386902
ISIC_0014089,27.536058240609595
ISIC_0014092,24.058614241237837
ISIC_0014093,25.24390030688154
ISIC_0014094,32.798533063572634
ISIC_0014099,22.92196126593461
ISIC_0014108,21.22315844322023
ISIC_0014114,29.11412675349486
ISIC_0014120,17.062465902188297
ISIC_0014127,16.48445589590408
ISIC_0014131,26.646578508365664
ISIC_0014132,16.290529594908644
ISIC_0014133,19.85900873296038
ISIC_0014136,18.07018200855735
ISIC_0014144,19.518569257477484
ISIC_0014149,18.449028760187332
ISIC_0014150,20.14228466233792
ISIC_0014151,16.534292850795932
ISIC_0014156,21.80456940475521
ISIC_0014157,20.63678262550036
ISIC_0014158,20.0344430087502
ISIC_0014163,12.595576890242981
ISIC_0014164,19.30670331568476
ISIC_0014166,20.17994157606283
ISIC_0014169,17.084322055819353
ISIC_0014171,22.123999841360273
ISIC_0014173,30.831745426433738
ISIC_0014174,17.5342211452242
ISIC_0014179,16.675842916598558
ISIC_0014183,16.800633330809394
ISIC_0014185,13.302754347273583
ISIC_0014187,20.859070964488676
ISIC_0014189,16.212572082676243
ISIC_0014190,30.062734689002237
ISIC_0014191,13.303132816082432
ISIC_0014195,26.266029835894784
ISIC_0014197,15.697290054289672
ISIC_0014216,28.470491671594957
ISIC_0014222,19.074555009822912
ISIC_0014225,31.617360370724295
ISIC_0014229,30.30378450647433
ISIC_0014238,15.69989698707891
ISIC_0014248,30.68444637820748
ISIC_0014249,23.559525204696637
ISIC_0014253,21.873670683074142
ISIC_0014263,20.98887419655773
ISIC_0014264,13.054606326131703
ISIC_0014272,16.279678946531174
ISIC_0014273,16.18017185048865
ISIC_0014274,19.354546311974833
ISIC_0014286,24.675016648793374
ISIC_0014289,22.805877051622048
ISIC_0014290,21.145961160714823
ISIC_0014291,23.660130250848002
ISIC_0014299,22.449346839156163
ISIC_0014308,21.660322534337457
ISIC_0014311,22.490218113297818
ISIC_0014316,17.848305159821592
ISIC_0014317,23.806046221936096
ISIC_0014324,14.674736310469896
ISIC_0014325,18.421937203083296
ISIC_0014327,23.604430696233454
ISIC_0014328,18.29870904665398
ISIC_0014331,16.428449783831535
ISIC_0014337,18.975917814784392
ISIC_0014341,27.154240783107724
ISIC_0014346,17.370273138177726
ISIC_0014347,18.8876919893225
ISIC_0014353,19.800240428894245
ISIC_0014357,16.670966313956583
ISIC_0014360,20.78075998724866
ISIC_0014361,36.7435211886712
ISIC_0014365,17.90902972718679
ISIC_0014366,21.127688794126147
ISIC_0014372,23.05192653458401
ISIC_0014385,18.50344220983506
ISIC_0014393,16.142399836866495
ISIC_0014394,23.883267923515707
ISIC_0014395,17.21692920011405
ISIC_0014397,27.09154935151213
ISIC_0014410,23.68844430687464
ISIC_0014422,14.299549462966501
ISIC_0014430,25.370206695732673
ISIC_0014431,24.794592794624254
ISIC_0014432,18.74058110949085
ISIC_0014433,21.898921564283224
ISIC_0014438,15.947954324632809
ISIC_0014440,22.354862437833134
ISIC_0014441,12.984249371214823
ISIC_0014453,18.47491264663607
ISIC_0014458,30.538483450939495
ISIC_0014469,21.668584738116568
ISIC_0014473,26.057699559325727
ISIC_0014475,27.376837593363973
ISIC_0014476,26.812573818679073
ISIC_0014480,21.844517042930807
ISIC_0014486,23.851924205097433
ISIC_0014490,31.739138459765517
ISIC_0014498,23.70723229813343
ISIC_0014501,16.964874547309666
ISIC_0014502,21.40348767454492
ISIC_0014504,14.690071847527236
ISIC_0014507,20.54325310074208
ISIC_0014511,29.44912254358783
ISIC_0014515,14.676353472442413
ISIC_0014516,17.241357898622997
ISIC_0014518,25.24923675746146
ISIC_0014522,36.6932346033278
ISIC_0014525,23.596055429081147
ISIC_0014526,23.662011142059516
ISIC_0014527,15.96916653314645
ISIC_0014529,23.931321744086393
ISIC_0014535,14.234580682541322
ISIC_0014537,15.240244658647088
ISIC_0014543,21.86180482476415
ISIC_0014545,26.79671579728409
ISIC_0014547,20.169580980236784
ISIC_0014554,13.168537888379573
ISIC_0014557,19.738197783416293
ISIC_0014569,28.10175084303907
ISIC_0014570,37.28399876180237
ISIC_0014571,25.993392615931906
ISIC_0014573,34.61021499072455
ISIC_0014576,31.324193089794495
ISIC_0014577,23.712256971679732
ISIC_0014578,33.7487756772796
ISIC_0014579,35.99096088815313
ISIC_0014580,28.951345018882886
ISIC_0014581,28.25687432415043
ISIC_0014582,25.004897982203943
ISIC_0014583,33.318163661298065
ISIC_0014585,27.684231641378897
ISIC_0014589,29.74855230394283
ISIC_0014591,30.045476665044514
ISIC_0014592,28.41825491125125
ISIC_0014593,37.35302380852044
ISIC_0014594,29.936531926870767
ISIC_0014595,27.431729418838728
ISIC_0014596,26.532057331644296
ISIC_0014598,36.1897327528811
ISIC_0014599,35.16716347208355
ISIC_0014602,31.887486303749302
ISIC_0014603,41.81472414344364
ISIC_0014605,36.73527428178851
ISIC_0014606,40.17120460102655
ISIC_0014607,35.6195235134498
ISIC_0014609,32.37046221745757
ISIC_0014612,27.404063798347277
ISIC_0014613,28.568511134564716
ISIC_0014615,34.950550216346734
ISIC_0014617,30.06027828860749
ISIC_0014621,28.324784121435098
ISIC_0014622,27.11523508914816
ISIC_0014625,29.691020378906916
ISIC_0014628,25.16461877784087
ISIC_0014630,24.848502462398347
ISIC_0014632,23.267719802168525
ISIC_0014636,23.99701994697104
ISIC_0014638,34.54816817975513
ISIC_0014639,27.707432542611542
ISIC_0014640,27.089301635317597
ISIC_0014641,27.420294505993393
ISIC_0014642,22.91163852086434
ISIC_0014646,33.8507763743709
ISIC_0014650,25.106954522699976
ISIC_0014651,25.129964552597016
ISIC_0014654,28.735268055248806
ISIC_0014657,32.65935566234189
ISIC_0014658,45.43071093103841
ISIC_0014661,24.14172474343628
ISIC_0014664,30.103115790520096
ISIC_0014665,26.787082567891428
ISIC_0014667,16.45823878148012
ISIC_0014680,22.569019932052925
ISIC_0014682,31.815430134293944
ISIC_0014683,30.34668858128428
ISIC_0014684,31.15193126313851
ISIC_0014685,40.959813838972984
ISIC_0014692,38.094346427744874
ISIC_0014694,39.561969858899594
ISIC_0014696,33.152125145399225
ISIC_0014699,26.79284745661776
ISIC_0014702,25.339623330580263
ISIC_0014707,30.30176064238213
ISIC_0014708,31.084303549604687
ISIC_0014711,22.93034526515855
ISIC_0014713,40.98644621493991
ISIC_0014714,31.367005178799886
ISIC_0014715,38.548202478346276
ISIC_0014716,37.84790586427648
ISIC_0014722,35.32855837788107
ISIC_0014723,28.717428650073813
ISIC_0014724,32.01798342435222
ISIC_0014726,28.815420930700284
ISIC_0014730,41.36405391231969
ISIC_0014731,20.09693848018695
ISIC_0014735,37.119704924721646
ISIC_0014739,46.84870124059294
ISIC_0014742,40.343556388624485
ISIC_0014745,40.068008364153904
ISIC_0014748,33.30670310548501
ISIC_0014754,30.496643374755152
ISIC_0014760,31.65424198116038
ISIC_0014762,35.87421286421043
ISIC_0014763,39.97454329843561
ISIC_0014769,28.415302042265637
ISIC_0014770,35.515270846914724
ISIC_0014771,39.33309153131562
ISIC_0014775,37.842555777253274
ISIC_0014778,33.233376633011076
ISIC_0014779,32.505905811495744
ISIC_0014782,30.371336247301382
ISIC_0014783,24.75331563821779
ISIC_0014785,39.033412939990235
ISIC_0014788,34.790038287260366
ISIC_0014791,46.59517327163601
ISIC_0014793,33.43718019517953
ISIC_0014794,25.12828843928257
ISIC_0014795,26.97039398045574
ISIC_0014797,32.54117482172529
ISIC_0014802,42.434210316995426
ISIC_0014803,37.98031006106613
ISIC_0014804,35.53829635583215
ISIC_0014805,32.65298074449466
ISIC_0014806,34.6308230174598
ISIC_0014808,39.289515423983964
ISIC_0014811,24.510157577353045
ISIC_0014812,37.28274647628876
ISIC_0014818,28.178795851248953
ISIC_0014819,23.423825623276255
ISIC_0014821,25.41707385325368
ISIC_0014823,40.78551896277215
ISIC_0014825,37.71256013382051
ISIC_0014830,27.014879029930878
ISIC_0014831,35.40210774862723
ISIC_0014832,27.96245391557204
ISIC_0014834,26.49705886724756
ISIC_0014836,51.70977227462029
ISIC_0014838,36.97759975663852
ISIC_0014839,31.316385997555177
ISIC_0014843,33.366292301492756
ISIC_0014845,43.66411162696875
ISIC_0014846,40.962840680877086
ISIC_0014848,51.41716208370425
ISIC_0014849,34.12594804061502
ISIC_0014850,26.123200138928663
ISIC_0014851,24.627150223753116
ISIC_0014855,30.579422578554993
ISIC_0014860,37.82323962799345
ISIC_0014866,33.281872809016576
ISIC_0014869,34.506969713356355
ISIC_0014890,29.72869468069439
ISIC_0014891,42.74634939474836
ISIC_0014897,43.89679886190773
ISIC_0014898,34.73249634792778
ISIC_0014903,36.6335848532914
ISIC_0014904,21.86572570313089
ISIC_0014908,52.23925161303678
ISIC_0014911,48.015723546309026
ISIC_0014913,31.116431126659887
ISIC_0014915,33.085266310575925
ISIC_0014919,25.96237928794375
ISIC_0014920,42.74914166155531
ISIC_0014922,49.91263316189952
ISIC_0014923,38.373298475437586
ISIC_0014925,29.593398317610735
ISIC_0014926,25.160196879757578
ISIC_0014929,36.867255202792585
ISIC_0014930,43.16059529956593
ISIC_0014933,41.49236945333481
ISIC_0014951,33.44420933324157
ISIC_0014975,24.678886503295974
ISIC_0014983,39.58941621639223
ISIC_0014987,29.14207679304363
ISIC_0015005,27.411777935153353
ISIC_0015006,19.14480649978377
ISIC_0015032,31.657351843394377
ISIC_0015038,33.80658488949975
ISIC_0015044,27.324003409393395
ISIC_0015045,41.48285035246124
ISIC_0015079,33.59944511057069
ISIC_0015082,28.06509712849682
ISIC_0015108,28.553218894037048
ISIC_0015109,40.122937751980594
ISIC_0015110,33.08781754460002
ISIC_0015112,33.26502503138979
ISIC_0015113,29.989396042845414
ISIC_0015153,36.52303261558827
ISIC_0015158,37.70763124593012
ISIC_0015166,30.036026066357945
ISIC_0015168,30.367888570909617
ISIC_0015170,24.037072715009625
ISIC_0015181,24.535197719996095
ISIC_0015182,29.298531497648213
ISIC_0015189,28.129269238021205
ISIC_0015190,31.047297541408863
ISIC_0015200,44.51062066261634
ISIC_0015204,30.50435185024126
ISIC_0015219,36.65217776155803
ISIC_0015220,30.04610955901896
ISIC_0015233,42.587768409682894
ISIC_0015260,34.01444787013384
ISIC_0015284,45.13740734827481
ISIC_0015295,32.389423603745975
