image_id,compactness
ISIC_0000000,0.6853239919793972
ISIC_0000001,0.5876574449883565
ISIC_0000002,0.5089802206639212
ISIC_0000003,0.6845626027981938
ISIC_0000004,0.8345395900418914
ISIC_0000006,0.539922613251783
ISIC_0000007,0.7001318626047603
ISIC_0000008,0.610100055877033
ISIC_0000009,0.5740783251727032
ISIC_0000010,0.65214756129516
ISIC_0000011,0.6141204984724268
ISIC_0000012,0.6893880080259689
ISIC_0000013,0.6577877625459974
ISIC_0000014,0.5427374294775761
ISIC_0000015,0.4920831196929857
ISIC_0000016,0.7345183006748783
ISIC_0000017,0.5521994640517219
ISIC_0000018,0.4785692891470832
ISIC_0000019,0.7236032482418832
ISIC_0000020,0.45241682796063554
ISIC_0000021,0.3514756871898166
ISIC_0000022,0.7715827083022508
ISIC_0000023,0.6116052302581473
ISIC_0000024,0.8411199640366309
ISIC_0000025,0.32288158194673033
ISIC_0000026,0.7640782758394006
ISIC_0000027,0.4943295588188699
ISIC_0000028,0.5215021095236049
ISIC_0000029,0.5607314043890539
ISIC_0000030,0.7941119389784131
ISIC_0000031,0.723091258882484
ISIC_0000032,0.7649230304112297
ISIC_0000034,0.5024596597205809
ISIC_0000035,0.5482333493764866
ISIC_0000036,0.7352425877537724
ISIC_0000037,0.43192320867229994
ISIC_0000038,0.5145461480966503
ISIC_0000039,0.6438548246109093
ISIC_0000040,0.43000993861616926
ISIC_0000041,0.6433584545518347
ISIC_0000042,0.748481114687788
ISIC_0000043,0.746877578294148
ISIC_0000044,0.6128655449211811
ISIC_0000045,0.6335264584845997
ISIC_0000046,0.4285643811750395
ISIC_0000047,0.6044207736033921
ISIC_0000048,0.5714182019183476
ISIC_0000049,0.8620057383164667
ISIC_0000050,0.6982301101447109
ISIC_0000051,0.38622367890889625
ISIC_0000052,0.5611878282695861
ISIC_0000053,0.34237709642188213
ISIC_0000054,0.5015895682588641
ISIC_0000055,0.5227825083997159
ISIC_0000056,0.430035761282854
ISIC_0000057,0.6991869115583262
ISIC_0000059,0.7405971348600637
ISIC_0000061,0.5010071447597502
ISIC_0000062,0.4654933560597262
ISIC_0000063,0.4496403564634422
ISIC_0000064,0.5938223474258867
ISIC_0000065,0.5051487747886347
ISIC_0000066,0.596710753323724
ISIC_0000067,0.6278319629627173
ISIC_0000068,0.639893682868526
ISIC_0000069,0.6167312999782011
ISIC_0000071,0.7572345296818281
ISIC_0000072,0.7158149688957668
ISIC_0000073,0.6838703605825703
ISIC_0000074,0.47156545540172157
ISIC_0000075,0.7114133065665008
ISIC_0000077,0.8365870516686842
ISIC_0000078,0.5706840670706642
ISIC_0000079,0.39340619287224543
ISIC_0000080,0.5706121481086444
ISIC_0000081,0.34527902958438506
ISIC_0000082,0.5646493875809538
ISIC_0000085,0.38921438437357864
ISIC_0000086,0.4664586093917641
ISIC_0000087,0.5462947606913554
ISIC_0000088,0.33676663254366535
ISIC_0000089,0.4517138871485896
ISIC_0000091,0.8618941732647674
ISIC_0000092,0.7062662530170151
ISIC_0000093,0.7263578897930967
ISIC_0000094,0.7643839009011326
ISIC_0000095,0.8185223009409743
ISIC_0000096,0.7920799981881673
ISIC_0000097,0.35954743473108036
ISIC_0000098,0.6505827574701463
ISIC_0000099,0.7829544686085892
ISIC_0000100,0.8466109319888009
ISIC_0000101,0.5715098799394553
ISIC_0000102,0.8225963286419667
ISIC_0000103,0.7924455949207344
ISIC_0000104,0.8344531722252696
ISIC_0000105,0.36525732226178564
ISIC_0000107,0.41253226178216984
ISIC_0000108,0.5314298282034753
ISIC_0000109,0.2808684289324915
ISIC_0000110,0.8016368095726425
ISIC_0000111,0.7620456716850084
ISIC_0000112,0.8080979174204546
ISIC_0000113,0.8681857090198146
ISIC_0000116,0.6705417495520349
ISIC_0000118,0.7946379950067254
ISIC_0000119,0.4323884444790042
ISIC_0000120,0.5581299108346214
ISIC_0000121,0.8469351942879821
ISIC_0000122,0.8350772165311297
ISIC_0000123,0.769520581796277
ISIC_0000124,0.346177393719857
ISIC_0000125,0.7881955500557927
ISIC_0000126,0.8312158697188802
ISIC_0000127,0.7764843364117698
ISIC_0000128,0.6294558993663819
ISIC_0000129,0.5654066579366092
ISIC_0000130,0.7144427659965467
ISIC_0000131,0.7406737130537103
ISIC_0000132,0.5200177190586761
ISIC_0000133,0.8551765042251221
ISIC_0000134,0.7663764699407841
ISIC_0000135,0.5620948907952409
ISIC_0000136,0.7630269950364355
ISIC_0000137,0.5425536848302278
ISIC_0000138,0.8378429210603395
ISIC_0000139,0.8306739568580939
ISIC_0000140,0.8011620598151069
ISIC_0000141,0.6822718745450205
ISIC_0000142,0.8841490453515403
ISIC_0000143,0.8223020249946352
ISIC_0000145,0.6600618686978185
ISIC_0000146,0.8382962126402714
ISIC_0000147,0.8604077050213749
ISIC_0000148,0.7369915346444871
ISIC_0000149,0.8677193173503435
ISIC_0000150,0.627030604202891
ISIC_0000151,0.691253557358042
ISIC_0000152,0.5402811424196566
ISIC_0000153,0.5046319667959842
ISIC_0000154,0.5451475194669172
ISIC_0000155,0.8291512731115265
ISIC_0000156,0.6826236788537063
ISIC_0000157,0.7728774154464064
ISIC_0000159,0.8079795344406697
ISIC_0000160,0.7222190400359757
ISIC_0000161,0.656972449481503
ISIC_0000162,0.770222564878929
ISIC_0000163,0.7245432636968131
ISIC_0000164,0.6513480052259842
ISIC_0000165,0.47541460081435866
ISIC_0000166,0.5735984337136356
ISIC_0000167,0.6899910794146004
ISIC_0000169,0.6093346178884941
ISIC_0000171,0.6645762753470521
ISIC_0000172,0.4740954635531116
ISIC_0000174,0.6975662643388654
ISIC_0000176,0.5275299246726091
ISIC_0000177,0.8133545242201369
ISIC_0000179,0.34428686366493294
ISIC_0000181,0.8514436944269352
ISIC_0000182,0.8817578979942872
ISIC_0000184,0.8172660035990961
ISIC_0000185,0.7403723735908413
ISIC_0000186,0.8708063552317945
ISIC_0000188,0.8088422891977333
ISIC_0000189,0.8326630359059414
ISIC_0000190,0.7044508381529829
ISIC_0000191,0.8040013561721834
ISIC_0000192,0.7979039950591601
ISIC_0000193,0.778745798300444
ISIC_0000196,0.43984069609173704
ISIC_0000197,0.41004772560685904
ISIC_0000198,0.7826231388239808
ISIC_0000199,0.6511934046616383
ISIC_0000201,0.8145983954781331
ISIC_0000202,0.8573813784789962
ISIC_0000203,0.8092340174466105
ISIC_0000204,0.8198243468559837
ISIC_0000205,0.835374801923989
ISIC_0000206,0.391815464788997
ISIC_0000207,0.8035561802154456
ISIC_0000208,0.8019000487786208
ISIC_0000209,0.8011215739630806
ISIC_0000211,0.8856548450828413
ISIC_0000212,0.8516674353859803
ISIC_0000213,0.5958775985977015
ISIC_0000214,0.5375643408367333
ISIC_0000215,0.8128020453469351
ISIC_0000216,0.6437431134575156
ISIC_0000217,0.7647218596390525
ISIC_0000218,0.7970510514923765
ISIC_0000219,0.6928614757542622
ISIC_0000220,0.7306732878868848
ISIC_0000221,0.8535733227171787
ISIC_0000222,0.6096039687132759
ISIC_0000223,0.4347513997656889
ISIC_0000224,0.7983734784865322
ISIC_0000225,0.640252055613769
ISIC_0000226,0.8307206975602041
ISIC_0000227,0.6963991706939325
ISIC_0000229,0.6089887815148106
ISIC_0000231,0.6061653664196608
ISIC_0000232,0.7112878112810797
ISIC_0000233,0.680432055409402
ISIC_0000234,0.8649762747179316
ISIC_0000235,0.8749843823605403
ISIC_0000236,0.6026511206555482
ISIC_0000237,0.7705039733166672
ISIC_0000239,0.8298852269560596
ISIC_0000240,0.788300549314075
ISIC_0000242,0.46029029358049134
ISIC_0000243,0.5514013122474085
ISIC_0000244,0.4638259639527866
ISIC_0000245,0.8647133419652578
ISIC_0000246,0.44114248907274156
ISIC_0000247,0.8651533226027663
ISIC_0000250,0.7826622259680154
ISIC_0000251,0.8501007662062539
ISIC_0000252,0.5419816185788315
ISIC_0000253,0.6756256889800065
ISIC_0000254,0.841034195026043
ISIC_0000255,0.5843601068231745
ISIC_0000256,0.6396794417110192
ISIC_0000258,0.8005022972374328
ISIC_0000259,0.8657071382626484
ISIC_0000260,0.5915127475466483
ISIC_0000261,0.7630594311936257
ISIC_0000262,0.527616575871446
ISIC_0000263,0.635181789306604
ISIC_0000264,0.7489444860301364
ISIC_0000265,0.7446902044503048
ISIC_0000268,0.8023307864854105
ISIC_0000269,0.697284060128425
ISIC_0000274,0.7923887565947384
ISIC_0000275,0.7785934446955501
ISIC_0000276,0.6431907545620373
ISIC_0000277,0.8596801241528464
ISIC_0000278,0.8440009048469689
ISIC_0000281,0.7604373808409012
ISIC_0000282,0.7587094427729699
ISIC_0000283,0.5027891540824383
ISIC_0000285,0.6914931286736609
ISIC_0000288,0.7104106437197826
ISIC_0000289,0.7203587586769232
ISIC_0000290,0.7010286329673096
ISIC_0000292,0.7227302084931189
ISIC_0000293,0.7705210754323929
ISIC_0000294,0.7380798360016312
ISIC_0000295,0.713876650508442
ISIC_0000297,0.8864742678306151
ISIC_0000298,0.6365568212542447
ISIC_0000299,0.8220466384645942
ISIC_0000300,0.7462805973859016
ISIC_0000301,0.8001566877057835
ISIC_0000302,0.6716526912564184
ISIC_0000303,0.8463726156645798
ISIC_0000306,0.5939879372121716
ISIC_0000307,0.7726169642180734
ISIC_0000310,0.8707803049465314
ISIC_0000311,0.8045717693771217
ISIC_0000313,0.8319560348155668
ISIC_0000314,0.6871083252325741
ISIC_0000315,0.8094976886831636
ISIC_0000316,0.8160700636372478
ISIC_0000317,0.8505357713403309
ISIC_0000319,0.7908627044383648
ISIC_0000320,0.8656524294165198
ISIC_0000321,0.8613138263304718
ISIC_0000322,0.7364523795695676
ISIC_0000323,0.8240549752786491
ISIC_0000324,0.8538246294315374
ISIC_0000325,0.7888789589219216
ISIC_0000326,0.712418158394104
ISIC_0000327,0.821062393637088
ISIC_0000328,0.8218520841004049
ISIC_0000329,0.8565026347666743
ISIC_0000330,0.8127607067163323
ISIC_0000331,0.8618745981868239
ISIC_0000332,0.6671985654927249
ISIC_0000336,0.8115535855777346
ISIC_0000338,0.6443402443572347
ISIC_0000340,0.8232004939867656
ISIC_0000341,0.7330014921727225
ISIC_0000342,0.7424841145826795
ISIC_0000343,0.6062242661295801
ISIC_0000344,0.5901809938981388
ISIC_0000345,0.869454796240886
ISIC_0000346,0.7633535551037863
ISIC_0000347,0.7051003871255148
ISIC_0000348,0.707076587479761
ISIC_0000349,0.6068272821108545
ISIC_0000350,0.6673645112297214
ISIC_0000351,0.7373817571468573
ISIC_0000352,0.8425306350700379
ISIC_0000353,0.7577421087420176
ISIC_0000354,0.552019052721592
ISIC_0000355,0.8432597076471454
ISIC_0000357,0.7919571845029267
ISIC_0000358,0.8858121164250088
ISIC_0000359,0.7942168390996615
ISIC_0000360,0.8580747612444038
ISIC_0000361,0.7675821910946309
ISIC_0000363,0.7393209435553088
ISIC_0000364,0.6804787703369558
ISIC_0000365,0.8550039653489184
ISIC_0000366,0.5608091624804172
ISIC_0000367,0.8743064665146799
ISIC_0000368,0.7822900303240244
ISIC_0000369,0.533640960794603
ISIC_0000370,0.8705096382918676
ISIC_0000371,0.8210323476303878
ISIC_0000372,0.8273177937306951
ISIC_0000374,0.6112330833022628
ISIC_0000376,0.7587563814620358
ISIC_0000377,0.3667814939224557
ISIC_0000378,0.3848460026645046
ISIC_0000379,0.6669247270036366
ISIC_0000380,0.6755200098609819
ISIC_0000381,0.6295683557387939
ISIC_0000382,0.6259433876794172
ISIC_0000383,0.4505635202639456
ISIC_0000384,0.5130328966703008
ISIC_0000385,0.41378180285792726
ISIC_0000386,0.36828773451361185
ISIC_0000387,0.5062883759897947
ISIC_0000388,0.8825571269616387
ISIC_0000390,0.7533274161062935
ISIC_0000391,0.8689314703361275
ISIC_0000392,0.835445838478488
ISIC_0000393,0.7423939977233203
ISIC_0000395,0.8422919044477966
ISIC_0000396,0.8634128640897476
ISIC_0000397,0.6492717207597919
ISIC_0000403,0.4795487922823544
ISIC_0000407,0.6347525650978162
ISIC_0000408,0.7379869356455625
ISIC_0000409,0.603589631217456
ISIC_0000410,0.21132369634092513
ISIC_0000412,0.40183965715505343
ISIC_0000413,0.5528543614369463
ISIC_0000415,0.08816373018701443
ISIC_0000416,0.3069560888547777
ISIC_0000418,0.6122879104620819
ISIC_0000419,0.4259947926851884
ISIC_0000420,0.5987707186565838
ISIC_0000421,0.27154284536223755
ISIC_0000423,0.537418298761786
ISIC_0000425,0.7783561661020032
ISIC_0000426,0.663447547784026
ISIC_0000427,0.45411532063994664
ISIC_0000431,0.7066681323190732
ISIC_0000433,0.7064881886909988
ISIC_0000434,0.6721813739835553
ISIC_0000436,0.8576757938401375
ISIC_0000439,0.8297102608573379
ISIC_0000442,0.7411977251035741
ISIC_0000443,0.8220177338670814
ISIC_0000444,0.2634647898084192
ISIC_0000445,0.8011265595559492
ISIC_0000447,0.574732067820373
ISIC_0000448,0.7442597005271852
ISIC_0000449,0.5839226307858048
ISIC_0000451,0.8289465604716305
ISIC_0000453,0.2815166271877241
ISIC_0000455,0.4921214632496012
ISIC_0000456,0.3448570959091721
ISIC_0000457,0.5843620279410127
ISIC_0000458,0.8009843210716019
ISIC_0000460,0.5558194615483051
ISIC_0000461,0.4771229734128511
ISIC_0000463,0.8380067800029812
ISIC_0000465,0.6112926203760891
ISIC_0000466,0.4595714377774822
ISIC_0000467,0.5633136016902746
ISIC_0000468,0.37423316126849065
ISIC_0000469,0.30865774281500824
ISIC_0000470,0.512832172750814
ISIC_0000471,0.5791334403997216
ISIC_0000473,0.7705856784595947
ISIC_0000474,0.40003852384661887
ISIC_0000475,0.7193781729337574
ISIC_0000476,0.31449073652653103
ISIC_0000478,0.5302296601352895
ISIC_0000479,0.24296395666570403
ISIC_0000480,0.4354387502493288
ISIC_0000481,0.6633051735011973
ISIC_0000482,0.600559849264413
ISIC_0000483,0.598041845251008
ISIC_0000484,0.32994692867599057
ISIC_0000485,0.2084395987588509
ISIC_0000486,0.6488874958619438
ISIC_0000487,0.21687338130470016
ISIC_0000488,0.5653190795894061
ISIC_0000489,0.3722401488712597
ISIC_0000490,0.7919191265475157
ISIC_0000491,0.565468356505096
ISIC_0000492,0.44919054801836034
ISIC_0000493,0.5850391571742948
ISIC_0000494,0.7782694240079137
ISIC_0000495,0.7120189798322607
ISIC_0000496,0.6237051640596804
ISIC_0000498,0.7419143320331613
ISIC_0000499,0.6076341397035496
ISIC_0000500,0.7469901872599202
ISIC_0000501,0.6025203955497443
ISIC_0000503,0.5410163770458567
ISIC_0000504,0.8624229678132015
ISIC_0000505,0.4041816201574226
ISIC_0000506,0.8678157578065757
ISIC_0000507,0.6727925044901821
ISIC_0000508,0.5163760482564242
ISIC_0000509,0.559978521825797
ISIC_0000510,0.5194534518479064
ISIC_0000511,0.3590490798779935
ISIC_0000513,0.7607413478971382
ISIC_0000514,0.5369653137734418
ISIC_0000515,0.8377707561611579
ISIC_0000516,0.6026636006278068
ISIC_0000517,0.6356305141459961
ISIC_0000518,0.6182387762875157
ISIC_0000519,0.7177815425580116
ISIC_0000520,0.8229582066418046
ISIC_0000521,0.7319479729091279
ISIC_0000522,0.21930491252436843
ISIC_0000523,0.7171748075676445
ISIC_0000524,0.4998384294372697
ISIC_0000525,0.596532118830454
ISIC_0000527,0.642663774470808
ISIC_0000528,0.49031195378578574
ISIC_0000529,0.44291696964744653
ISIC_0000530,0.7913538165170796
ISIC_0000531,0.4690377955826443
ISIC_0000532,0.5138095377105096
ISIC_0000533,0.45372273924675555
ISIC_0000534,0.5992047752985307
ISIC_0000535,0.5458078818203543
ISIC_0000536,0.6415935699743647
ISIC_0000538,0.6530448583794816
ISIC_0000539,0.5145127039375021
ISIC_0000540,0.4689784498360285
ISIC_0000541,0.5820935230410771
ISIC_0000542,0.4657595719277687
ISIC_0000543,0.6822033467665459
ISIC_0000544,0.5890422499864801
ISIC_0000545,0.8101359843008183
ISIC_0000546,0.5631695192105455
ISIC_0000547,0.20943707653064972
ISIC_0000548,0.4039667682760747
ISIC_0000549,0.20461177820337648
ISIC_0000550,0.4535144357870832
ISIC_0000551,0.3524053714676121
ISIC_0000552,0.59301886687593
ISIC_0000554,0.3884569071180531
ISIC_0000555,0.4452651017291312
ISIC_0000556,0.4526591861197409
ISIC_0000882,0.8403247318425914
ISIC_0000900,0.8372811484321236
ISIC_0000999,0.3403021379537904
ISIC_0001100,0.7311498462197429
ISIC_0001102,0.43523492262610813
ISIC_0001103,0.774838824067515
ISIC_0001105,0.8363294257794825
ISIC_0001118,0.7076023007006725
ISIC_0001119,0.7261759214173856
ISIC_0001126,0.6020576832501536
ISIC_0001128,0.7617888440402819
ISIC_0001131,0.5778349025151956
ISIC_0001133,0.8285957968008869
ISIC_0001134,0.7469436635997728
ISIC_0001140,0.5566740115800405
ISIC_0001142,0.6791028314906637
ISIC_0001148,0.35508625580542946
ISIC_0001152,0.5312980960491052
ISIC_0001960,0.21456156195090356
ISIC_0002093,0.47441857821452355
ISIC_0002107,0.6724678215137428
ISIC_0002206,0.8853988193613044
ISIC_0002246,0.8231372997661754
ISIC_0002251,0.7960512863915928
ISIC_0002287,0.6688516102384269
ISIC_0002353,0.8327554713506861
ISIC_0002374,0.44781980816470807
ISIC_0002438,0.3800204369692005
ISIC_0002439,0.41130419801028373
ISIC_0002453,0.575803212744821
ISIC_0002459,0.851682826165566
ISIC_0002469,0.5380883530962227
ISIC_0002476,0.6339886788114395
ISIC_0002488,0.48132092917041597
ISIC_0002489,0.5352142266134039
ISIC_0002616,0.8433400831652381
ISIC_0002647,0.26903323003305013
ISIC_0002673,0.7460810574457222
ISIC_0002780,0.8378094174724375
ISIC_0002806,0.3358265437120251
ISIC_0002829,0.8472321804131016
ISIC_0002836,0.8140637939991593
ISIC_0002871,0.8409865930377977
ISIC_0002879,0.8082738718753831
ISIC_0002885,0.8375492037766629
ISIC_0002948,0.44569194399680656
ISIC_0002975,0.5088525518604959
ISIC_0002976,0.5308009675014971
ISIC_0003005,0.71290049061584
ISIC_0003051,0.6495906615993711
ISIC_0003056,0.7659094985537231
ISIC_0003174,0.8635271564455683
ISIC_0003308,0.7805952282493939
ISIC_0003346,0.41234324267511163
ISIC_0003728,0.43872179950168344
ISIC_0004110,0.8092383358877937
ISIC_0004115,0.7251182657403188
ISIC_0004166,0.8438937031260948
ISIC_0004168,0.8480528651186005
ISIC_0004309,0.7401610711417402
ISIC_0004346,0.8543181101562003
ISIC_0004715,0.8857257280238902
ISIC_0004985,0.7821263096415132
ISIC_0005000,0.4986836231052318
ISIC_0005187,0.24176381558656837
ISIC_0005548,0.39669342750288006
ISIC_0005555,0.7740623858768333
ISIC_0005620,0.8413164690106139
ISIC_0005639,0.8523647490241202
ISIC_0005666,0.8161425421959145
ISIC_0005787,0.8324433677304307
ISIC_0006021,0.7500672461376223
ISIC_0006114,0.40610831889716553
ISIC_0006193,0.823666588276793
ISIC_0006326,0.8188348770144032
ISIC_0006350,0.774307221766305
ISIC_0006612,0.8556011895719233
ISIC_0006711,0.8570071332715725
ISIC_0006776,0.8739276464918241
ISIC_0006795,0.8813566736241489
ISIC_0006800,0.47669676740526384
ISIC_0006940,0.8204389895634361
ISIC_0006982,0.8014891394893714
ISIC_0007038,0.7431795957987707
ISIC_0007087,0.5152741899017974
ISIC_0007322,0.8092373469872243
ISIC_0007475,0.7976964621296169
ISIC_0007557,0.8169033361101352
ISIC_0007693,0.463257341588021
ISIC_0007760,0.8808539688567155
ISIC_0008029,0.8265635905786891
ISIC_0008116,0.835501809168722
ISIC_0008145,0.4653008044091754
ISIC_0008207,0.3619654633303699
ISIC_0008236,0.5279978261842686
ISIC_0008256,0.6550529435010078
ISIC_0008280,0.6066374115010992
ISIC_0008294,0.7718879394650883
ISIC_0008347,0.742830896072156
ISIC_0008396,0.8687614404813832
ISIC_0008403,0.8794315214956796
ISIC_0008406,0.5280370761713649
ISIC_0008507,0.5032925213475733
ISIC_0008528,0.5876476766669869
ISIC_0008541,0.49995449626214766
ISIC_0008552,0.5855743848227201
ISIC_0008600,0.4832786381588069
ISIC_0008626,0.2244038441504403
ISIC_0008659,0.5896924341388724
ISIC_0008785,0.8460890751032181
ISIC_0008807,0.5313104393331858
ISIC_0008879,0.8604814870031333
ISIC_0008992,0.6654469569759165
ISIC_0008993,0.7370101449671865
ISIC_0008998,0.18865001082117472
ISIC_0009035,0.8530121052603145
ISIC_0009078,0.6473521519504796
ISIC_0009083,0.7359663973029703
ISIC_0009160,0.8584587260292219
ISIC_0009165,0.38953074663084414
ISIC_0009188,0.8068482021125157
ISIC_0009252,0.49677400708276737
ISIC_0009297,0.8706313216486518
ISIC_0009298,0.8460828943216047
ISIC_0009344,0.8362983455117117
ISIC_0009430,0.8241051351750387
ISIC_0009504,0.7016971046934034
ISIC_0009533,0.4482271850094933
ISIC_0009564,0.5994781345276293
ISIC_0009583,0.6821293235470843
ISIC_0009599,0.6982373435706343
ISIC_0009758,0.8292733633800988
ISIC_0009860,0.36931687341459335
ISIC_0009868,0.7784052272463203
ISIC_0009869,0.7900495239035871
ISIC_0009870,0.863065797892149
ISIC_0009871,0.8276228095195847
ISIC_0009872,0.7970571255232141
ISIC_0009873,0.4213673235550348
ISIC_0009874,0.7347402161372502
ISIC_0009875,0.6963344058386622
ISIC_0009877,0.5186031837131329
ISIC_0009879,0.7972807825613063
ISIC_0009880,0.8460808898407484
ISIC_0009881,0.575619551174682
ISIC_0009882,0.674811719438323
ISIC_0009883,0.5675771648426086
ISIC_0009884,0.6607288222490405
ISIC_0009885,0.6712097504545932
ISIC_0009888,0.49768734186432007
ISIC_0009889,0.5837478839878942
ISIC_0009891,0.6262711232852628
ISIC_0009895,0.829948520607903
ISIC_0009896,0.6333074189870183
ISIC_0009897,0.5240429112826699
ISIC_0009898,0.8338126251654023
ISIC_0009899,0.7952651056860071
ISIC_0009901,0.49509420301675483
ISIC_0009902,0.8153730562637519
ISIC_0009905,0.34651175555013997
ISIC_0009906,0.5695061615131851
ISIC_0009909,0.8304918743947682
ISIC_0009910,0.659576293793621
ISIC_0009911,0.8782810737188086
ISIC_0009912,0.8634226133149723
ISIC_0009914,0.5576747816940409
ISIC_0009915,0.8332917150568018
ISIC_0009917,0.6021758306894679
ISIC_0009918,0.8165382751584799
ISIC_0009919,0.7181327799498531
ISIC_0009920,0.8547001687820948
ISIC_0009921,0.8171780097816722
ISIC_0009923,0.5399695846524217
ISIC_0009925,0.8448788642466825
ISIC_0009929,0.7389194456340094
ISIC_0009930,0.6540691166214976
ISIC_0009931,0.5319144256395043
ISIC_0009932,0.43967167517902994
ISIC_0009933,0.8689283006531902
ISIC_0009935,0.8454683581115138
ISIC_0009936,0.7536236073096697
ISIC_0009937,0.7497782093449243
ISIC_0009938,0.843882393392743
ISIC_0009939,0.5762901301528727
ISIC_0009940,0.45573180285821785
ISIC_0009941,0.6403021859872774
ISIC_0009942,0.8754715542233608
ISIC_0009943,0.672822026088635
ISIC_0009945,0.833358887941042
ISIC_0009946,0.8610797784646492
ISIC_0009947,0.85667169530846
ISIC_0009949,0.6849338822847809
ISIC_0009950,0.8225860219060553
ISIC_0009951,0.8378644381273465
ISIC_0009953,0.7494578417245255
ISIC_0009954,0.8269638939562918
ISIC_0009955,0.7259796336643699
ISIC_0009956,0.6615379715428982
ISIC_0009958,0.8636083139961163
ISIC_0009960,0.6546903814288596
ISIC_0009961,0.7696782840472456
ISIC_0009962,0.6842573658765848
ISIC_0009963,0.5560545470662428
ISIC_0009964,0.6570633051759405
ISIC_0009965,0.7531268943059821
ISIC_0009966,0.6955769695595834
ISIC_0009967,0.6688819252510062
ISIC_0009968,0.8209715896742483
ISIC_0009969,0.5422943890563378
ISIC_0009971,0.6056183442347227
