ISIC_0000000,0.7351783518813269
ISIC_0009915,0.6670279685021243
ISIC_0009917,0.7167256166401614
ISIC_0009918,0.796021782853515
ISIC_0009919,0.7684360645901076
ISIC_0009920,0.7978821718205884
ISIC_0009921,0.832732895192292
ISIC_0009923,0.7386589292437873
ISIC_0009925,0.8290556739747397
ISIC_0009929,0.71737346591775
ISIC_0009930,0.8617952358284044
ISIC_0009931,0.7916031853291816
ISIC_0009932,0.7125192215200891
ISIC_0009933,0.8857834437799832
ISIC_0009935,0.8134529385721407
ISIC_0009936,0.875503277008182
ISIC_0009937,0.4935507933150619
ISIC_0009938,0.8329120018320268
ISIC_0009939,0.7980317525899974
ISIC_0009940,0.7012135779477228
ISIC_0009941,0.7815801401871353
ISIC_0009942,0.9406633631405439
ISIC_0009943,0.6714592780842359
ISIC_0009945,0.8095213832091976
ISIC_0009946,0.8566970831887831
ISIC_0009947,0.7673004010376012
ISIC_0009949,0.8464446607598047
ISIC_0009950,0.9314047794066688
ISIC_0009951,0.8633059920598535
ISIC_0009953,0.7220262219059432
ISIC_0009954,0.7769442743285282
ISIC_0009955,0.617054466850455
ISIC_0009956,0.8869018846639385
ISIC_0009958,0.8482049504942111
ISIC_0009960,0.7103749106876409
ISIC_0009961,0.9325439509020559
ISIC_0009962,0.47467092007962775
ISIC_0009963,0.6910297116930582
ISIC_0009964,0.7512063998700296
ISIC_0009965,0.6799749935052655
ISIC_0009966,0.8629035385788199
ISIC_0009967,0.8679850334340311
ISIC_0009968,0.818349663095354
ISIC_0009969,0.8069473524596653
ISIC_0009971,0.757379841425631
ISIC_0009972,0.8983723074381111
ISIC_0009973,0.844985427684777
ISIC_0009974,0.9016212938803373
ISIC_0009975,0.7594788281869915
ISIC_0009976,0.8305538794292493
ISIC_0009977,0.9304049707058981
ISIC_0009979,0.7714692395481895
ISIC_0009981,0.8128667403480582
ISIC_0009982,0.908428606463114
ISIC_0009987,0.6760975239474498
ISIC_0009991,0.7049878887117103
ISIC_0009993,0.7248968667305911
ISIC_0009994,0.402057043973691
ISIC_0009998,0.9406528178406307
ISIC_0010000,0.6945822379999422
ISIC_0010002,0.6832229104996598
ISIC_0010003,0.7907653025171648
ISIC_0010005,0.6980127359705688
ISIC_0010006,0.723859810195566
ISIC_0010011,0.7139724544208859
ISIC_0010013,0.9306148775413572
ISIC_0010014,0.7832703779298982
ISIC_0010015,0.7489390720186888
ISIC_0010016,0.6298937070701726
ISIC_0010017,0.8101257749916368
ISIC_0010018,0.8221821569955567
ISIC_0010019,0.693886755548355
ISIC_0010020,0.8131672181208309
ISIC_0010021,0.7891019262970831
ISIC_0010022,0.8859019493008276
ISIC_0010024,0.7446904516087295
ISIC_0010025,0.728428593557905
ISIC_0010028,0.8512209941863045
ISIC_0010029,0.4746428107599049
ISIC_0010032,0.7956961413855104
ISIC_0010034,0.8235355806246931
ISIC_0010036,0.7192339036529709
ISIC_0010040,0.6634226137678603
ISIC_0010042,0.784631892987272
ISIC_0010043,0.7422207869886642
ISIC_0010044,0.9601450981782909
ISIC_0010046,0.49901797856774693
ISIC_0010047,0.468381839389044
ISIC_0010053,0.8501346214861007
ISIC_0010054,0.5650921969716551
ISIC_0010055,0.8754819841518526
ISIC_0010058,0.7442010799897695
ISIC_0010059,0.7693350193886701
ISIC_0010060,0.6988269510930485
ISIC_0010061,0.7457177140080962
ISIC_0010062,0.8943499825406698
ISIC_0010064,0.7280486659121177
ISIC_0010066,0.634227857442881
ISIC_0010067,0.743663734445953
ISIC_0010069,0.7377940587863745
ISIC_0010070,0.7421562606491838
ISIC_0010074,0.7669247231351939
ISIC_0010077,0.8999851275292166
ISIC_0010078,0.7501804888434123
ISIC_0010080,0.7994782613198633
ISIC_0010081,0.813659222356687
ISIC_0010086,0.5769705236903613
ISIC_0010087,0.6963530891610902
ISIC_0010088,0.8208465054131764
ISIC_0010089,0.7870337301246482
ISIC_0010090,0.7987670075013062
ISIC_0010092,0.8698961878811651
ISIC_0010094,0.7374033691497717
ISIC_0010100,0.7296182830086909
ISIC_0010102,0.7731216065465001
ISIC_0010104,0.7532119129268449
ISIC_0010105,0.8778960707162109
ISIC_0010168,0.8183156978919165
ISIC_0010170,0.6686030706372669
ISIC_0010171,0.8021572549963948
ISIC_0010173,0.9282560333941937
ISIC_0010174,0.7981221617612795
ISIC_0010176,0.8367984955495871
ISIC_0010177,0.7708767042605509
ISIC_0010178,0.7895353594437218
ISIC_0010180,0.8032781192641033
ISIC_0010182,0.7092313212530902
ISIC_0010184,0.37759373553712516
ISIC_0010185,0.7458275594588477
ISIC_0010186,0.6798038084078502
ISIC_0010187,0.7555428880208113
ISIC_0010191,0.433859238385884
ISIC_0010192,0.854871642253223
ISIC_0010193,0.7823400150047235
ISIC_0010194,0.8188027364158679
ISIC_0010201,0.7934440267939592
ISIC_0010205,0.8529295379599031
ISIC_0010206,0.7704036666267162
ISIC_0010207,0.7424093177477502
ISIC_0010212,0.7090449554884692
ISIC_0010213,0.8423224573815833
ISIC_0010215,0.7456050434302288
ISIC_0010216,0.8904514170040485
ISIC_0010219,0.8561298781754207
ISIC_0010220,0.8126262476484001
ISIC_0010225,0.8017025286969783
ISIC_0010227,0.6656963219080885
ISIC_0010229,0.8943317757640803
ISIC_0010231,0.667329716233406
ISIC_0010233,0.8631604363072783
ISIC_0010234,0.8783209378055838
ISIC_0010236,0.4228379339860867
ISIC_0010237,0.8048749361538163
ISIC_0010240,0.6052392681581424
ISIC_0010241,0.8124878928875207
ISIC_0010244,0.840910767399422
ISIC_0010246,0.5668428675296528
ISIC_0010247,0.6859365540343969
ISIC_0010248,0.9465627601590003
ISIC_0010249,0.8688802450023845
ISIC_0010251,0.8317553545752294
ISIC_0010254,0.9006818502803953
ISIC_0010255,0.851028619221223
ISIC_0010256,0.856397503988184
ISIC_0010257,0.926667363129176
ISIC_0010261,0.6081037090480045
ISIC_0010262,0.8220698939926796
ISIC_0010264,0.9312425823606894
ISIC_0010265,0.6511213108985503
ISIC_0010317,0.8334923438770576
ISIC_0010318,0.6944041352450754
ISIC_0010320,0.7937077795483272
ISIC_0010326,0.6528379422591007
ISIC_0010327,0.8472956348348157
ISIC_0010330,0.6331960923549429
ISIC_0010332,0.6666197665847753
ISIC_0010333,0.6671772952275092
ISIC_0010334,0.7532094134856322
ISIC_0010336,0.8011301135355202
ISIC_0010337,0.7924000051100459
ISIC_0010339,0.6708669236465628
ISIC_0010340,0.37715683720857207
ISIC_0010341,0.632345076157193
ISIC_0010342,0.7657525065841942
ISIC_0010344,0.6374892332595717
ISIC_0010346,0.9480832259959784
ISIC_0010350,0.8704836248903829
ISIC_0010351,0.743285161087254
ISIC_0010356,0.9083332007475873
ISIC_0010357,0.7801564585183279
ISIC_0010358,0.9127172972612747
ISIC_0010360,0.734451049212111
ISIC_0010362,0.659524805565238
ISIC_0010364,0.5679678227849841
ISIC_0010365,0.5166113420686982
ISIC_0010367,0.8170727451863333
ISIC_0010368,0.562351435291685
ISIC_0010370,0.8701204301790709
ISIC_0010371,0.6503627258110041
ISIC_0010372,0.771638609996089
ISIC_0010374,0.8286290823384592
ISIC_0010379,0.7852285842147049
ISIC_0010435,0.41532786195617855
ISIC_0010441,0.9205049450664997
ISIC_0010442,0.8999949626393264
ISIC_0010443,0.7758093135320303
ISIC_0010444,0.6127318349952651
ISIC_0010447,0.7513089160749078
ISIC_0010449,0.7660784413905376
ISIC_0010452,0.8442297045445768
ISIC_0010455,0.5709062704801431
ISIC_0010456,0.8359530560806553
ISIC_0010458,0.7167410741490834
ISIC_0010460,0.8994732401890181
ISIC_0010461,0.674456609805494
ISIC_0010463,0.6111380176162564
ISIC_0010465,0.5346370107115164
ISIC_0010466,0.8165287055168788
ISIC_0010467,0.793547400902735
ISIC_0010468,0.8385615510363977
ISIC_0010471,0.8688321366183018
ISIC_0010472,0.7504437334520502
ISIC_0010473,0.3961551472432153
ISIC_0010474,0.5422676787041776
ISIC_0010475,0.7149865639595471
ISIC_0010476,0.8144382991494648
ISIC_0010479,0.7322313641154794
ISIC_0010480,0.8830424202743807
ISIC_0010481,0.8317708596851274
ISIC_0010483,0.7260134858303645
ISIC_0010487,0.7857521193631356
ISIC_0010488,0.8787236648347702
ISIC_0010490,0.8674727217717202
ISIC_0010493,0.8029576065455533
ISIC_0010494,0.6963719606989435
ISIC_0010498,0.8894300856115114
ISIC_0010552,0.7404596570430448
ISIC_0010553,0.713393691436945
ISIC_0010554,0.545086844107971
ISIC_0010557,0.8034078755646566
ISIC_0010558,0.7530116017714499
ISIC_0010562,0.9034265059876891
ISIC_0010565,0.9167057780311271
ISIC_0010566,0.8705618000994295
ISIC_0010567,0.8389326686856202
ISIC_0010568,0.7753290877168422
ISIC_0010569,0.7557228927250972
ISIC_0010570,0.4669943849199252
ISIC_0010571,0.9014947584750453
ISIC_0010573,0.7166522466752471
ISIC_0010574,0.853012379853771
ISIC_0010575,0.8471244829245654
ISIC_0010581,0.611433866708269
ISIC_0010582,0.7540848771965052
ISIC_0010584,0.7669542366382534
ISIC_0010585,0.8638076307604402
ISIC_0010586,0.6272120626773308
ISIC_0010587,0.6712520693105278
ISIC_0010590,0.7621395286828667
ISIC_0010591,0.7348470156123451
ISIC_0010592,0.7372825953342136
ISIC_0010593,0.8668301486254097
ISIC_0010595,0.8235574384347426
ISIC_0010596,0.750633352065291
ISIC_0010597,0.7769146526633446
ISIC_0010598,0.9119411972880901
ISIC_0010599,0.6801937457811323
ISIC_0010602,0.7587945141315813
ISIC_0010606,0.8367562857424207
ISIC_0010607,0.7819759146139124
ISIC_0010844,0.8132444327843094
ISIC_0010846,0.8919013786380194
ISIC_0010848,0.8226485214255799
ISIC_0010850,0.9165667675965175
ISIC_0010851,0.4728814928879991
ISIC_0010852,0.8052924004056932
ISIC_0010853,0.6687682943623638
ISIC_0010854,0.7562662680560057
ISIC_0010856,0.7852174694342522
ISIC_0010858,0.9028445657085065
ISIC_0010860,0.7135054648993909
ISIC_0010861,0.7762603532004133
ISIC_0010862,0.9288889869202384
ISIC_0010863,0.7302123101727965
ISIC_0010864,0.5795906588649188
ISIC_0011079,0.5369181984444363
ISIC_0011082,0.6976705937846583
ISIC_0011083,0.8805629807671329
ISIC_0011085,0.7796350056625321
ISIC_0011088,0.68133598042821
ISIC_0011089,0.8619623081467098
ISIC_0011090,0.8475867070065843
ISIC_0011095,0.6439124796520744
ISIC_0011097,0.7552247057131798
ISIC_0011098,0.5983961470374701
ISIC_0011099,0.4269003189637812
ISIC_0011101,0.9217667907822094
ISIC_0011102,0.8707166206405803
ISIC_0011107,0.9127406976876333
ISIC_0011110,0.7782119022831429
ISIC_0011112,0.8748041999179863
ISIC_0011114,0.854176529120326
ISIC_0011115,0.8622783720313008
ISIC_0011117,0.7484099177304571
ISIC_0011118,0.734918833334324
ISIC_0011119,0.7611333013520704
ISIC_0011123,0.805638474031837
ISIC_0011124,0.7829851080690096
ISIC_0011126,0.6040082030762288
ISIC_0011127,0.7591722486516201
ISIC_0011130,0.5883452302240186
ISIC_0011131,0.7041112779677023
ISIC_0011132,0.8667695450225563
ISIC_0011135,0.70276063810806
ISIC_0011136,0.7906390313519045
ISIC_0011137,0.6277763403475858
ISIC_0011140,0.7430682461715479
ISIC_0011143,0.7862692760804907
ISIC_0011144,0.6878607602913414
ISIC_0011145,0.9092057614372429
ISIC_0011146,0.813469018919106
ISIC_0011155,0.7606617899824076
ISIC_0011157,0.8477230749259979
ISIC_0011161,0.8677889859899374
ISIC_0011162,0.7046894322337622
ISIC_0011163,0.6597013098020967
ISIC_0011164,0.7382266930296472
ISIC_0011165,0.9612577913199729
ISIC_0011166,0.6930319805620158
ISIC_0011168,0.7823646523079555
ISIC_0011169,0.5083265419063645
ISIC_0011170,0.8384743795385188
ISIC_0011171,0.6748861700773295
ISIC_0011173,0.72029198750182
ISIC_0011176,0.7867254879023233
ISIC_0011177,0.8691573217683056
ISIC_0011199,0.8417937228815633
ISIC_0011203,0.8981571690074301
ISIC_0011204,0.8788627295865596
ISIC_0011205,0.8982994109928784
ISIC_0011207,0.8354973816143828
ISIC_0011208,0.6579015398493073
ISIC_0011210,0.8359679261108817
ISIC_0011211,0.7851495997084683
ISIC_0011212,0.7497976070366299
ISIC_0011213,0.8576586305155052
ISIC_0011214,0.6369909860691272
ISIC_0011215,0.8068288196119682
ISIC_0011217,0.8977859165826955
ISIC_0011218,0.900779089619527
ISIC_0011219,0.5991116929154836
ISIC_0011220,0.7736307322711073
ISIC_0011223,0.7264097827932272
ISIC_0011224,0.528083469234395
ISIC_0011225,0.4722014560401421
ISIC_0011227,0.8340821732017928
ISIC_0011229,0.49696239651662505
ISIC_0011230,0.6450025322735535
ISIC_0011292,0.734020314448085
ISIC_0011294,0.5002679841097823
ISIC_0011296,0.7695380217347213
ISIC_0011297,0.6132169095769718
ISIC_0011298,0.7318597423335009
ISIC_0011303,0.805161813238839
ISIC_0011304,0.7762875063964325
ISIC_0011305,0.55395488121874
ISIC_0011306,0.694004242046256
ISIC_0011310,0.8184459246911062
ISIC_0011315,0.8158680867917459
ISIC_0011317,0.7763376327988084
ISIC_0011321,0.7961947039815034
ISIC_0011324,0.8457747267631079
ISIC_0011326,0.3734697621371626
ISIC_0011327,0.8548761219201502
ISIC_0011328,0.8921015996985426
ISIC_0011330,0.8556269590154031
ISIC_0011333,0.6982327230375596
ISIC_0011336,0.835769317419779
ISIC_0011338,0.655981077702166
ISIC_0011339,0.5973554334204962
ISIC_0011343,0.7300825745207975
ISIC_0011344,0.6774939203861332
ISIC_0011345,0.6973564436320896
ISIC_0011348,0.8987435840805562
ISIC_0011349,0.833094096153676
ISIC_0011352,0.6489488240190301
ISIC_0011353,0.9155154289475878
ISIC_0011358,0.7532631635303804
ISIC_0011359,0.7153998072197784
ISIC_0011362,0.4795225042451562
ISIC_0011363,0.8236801848337045
ISIC_0011366,0.8458324225965401
ISIC_0011367,0.9371157344869909
ISIC_0011372,0.7977372954158364
ISIC_0011382,0.7686641504719126
ISIC_0011384,0.8155759591043992
ISIC_0011386,0.8805485900139196
ISIC_0011387,0.7206575176565543
ISIC_0011393,0.679476081532105
ISIC_0011397,0.762117929368401
ISIC_0011398,0.7815599310886927
ISIC_0012089,0.6702570031416188
ISIC_0012090,0.7531566414936317
ISIC_0012094,0.801365665762059
ISIC_0012097,0.6678987802512291
ISIC_0012102,0.7448748141048054
ISIC_0012103,0.8566599980923728
ISIC_0012105,0.7879744900123512
ISIC_0012107,0.6466259690852204
ISIC_0012108,0.789410536401169
ISIC_0012116,0.5718316038397848
ISIC_0012117,0.6644678363099189
ISIC_0012118,0.7677528011032312
ISIC_0012135,0.8221473859081909
ISIC_0012137,0.6545793632248708
ISIC_0012141,0.8306185299987616
ISIC_0012148,0.39577492308296536
ISIC_0012150,0.9200026629676135
ISIC_0012155,0.9331274009517889
ISIC_0012156,0.7922886030166336
ISIC_0012164,0.6066824665782118
ISIC_0012167,0.750177846504831
ISIC_0012170,0.7921075813758913
ISIC_0012172,0.6503957688638113
ISIC_0012173,0.8585806971010064
ISIC_0012175,0.557438694837278
ISIC_0012177,0.7539599622946073
ISIC_0012179,0.5010467591467803
ISIC_0012182,0.8744252791469223
ISIC_0012183,0.8526128002788776
ISIC_0012187,0.7732566825590694
ISIC_0012203,0.8322766994186945
ISIC_0012205,0.7213270183638507
ISIC_0012208,0.910111166615976
ISIC_0012209,0.822817168746029
ISIC_0012211,0.7732980487711925
ISIC_0012212,0.6970190065793263
ISIC_0012213,0.8029051615457741
ISIC_0012214,0.7077219010850948
ISIC_0012217,0.6048836574888771
ISIC_0012224,0.8258024916562496
ISIC_0012227,0.8848669222700161
ISIC_0012228,0.6622827426725908
ISIC_0012230,0.8268619553312022
ISIC_0012232,0.7212728262165864
ISIC_0012233,0.9361635546703491
ISIC_0012235,0.928269132691949
ISIC_0012237,0.7060619532373111
ISIC_0012238,0.9322063470660225
ISIC_0012245,0.8917672276996582
ISIC_0012246,0.8932434207688446
ISIC_0012250,0.90499367237842
ISIC_0012253,0.7233958819381769
ISIC_0012257,0.7529704337692871
ISIC_0012259,0.6635575466574228
ISIC_0012260,0.8088654598111388
ISIC_0012261,0.7262757048554322
ISIC_0012263,0.6724710374700618
ISIC_0012268,0.6344871528030254
ISIC_0012271,0.8969319707190238
ISIC_0012274,0.4300577329823272
ISIC_0012278,0.7573026550662478
ISIC_0012281,0.779203567943025
ISIC_0012282,0.6611885028880652
ISIC_0012284,0.727795349970062
ISIC_0012285,0.771866595815037
ISIC_0012290,0.7846694170565458
ISIC_0012291,0.7237524217893185
ISIC_0012294,0.6722698729869311
ISIC_0012298,0.788415094069056
ISIC_0012299,0.8442875054629029
ISIC_0012303,0.9100559091562574
ISIC_0012309,0.6514740696183345
ISIC_0012311,0.7303207646657262
ISIC_0012318,0.7453655357519926
ISIC_0012320,0.7282465691258332
ISIC_0012322,0.8513956338631541
ISIC_0012324,0.801189473851976
ISIC_0012325,0.5776940673094951
ISIC_0012329,0.856821909152521
ISIC_0012332,0.8401427052084874
ISIC_0012333,0.7116640643172862
ISIC_0012334,0.7670046230016936
ISIC_0012338,0.8128204139818388
ISIC_0012339,0.483960837320044
ISIC_0012342,0.7747111359062011
ISIC_0012348,0.619756424564651
ISIC_0012351,0.7132505668218208
ISIC_0012359,0.8132956218016576
ISIC_0012360,0.7725305357336489
ISIC_0012363,0.6664282405585193
ISIC_0012374,0.3893297983733437
ISIC_0012376,0.7248116792128068
ISIC_0012377,0.8258385592190576
ISIC_0012378,0.5468766811310646
ISIC_0012379,0.8482290641875008
ISIC_0012381,0.8285309064564135
ISIC_0012382,0.9192473462992722
ISIC_0012384,0.8257897169328143
ISIC_0012386,0.811528688061007
ISIC_0012390,0.7007517102757546
ISIC_0012391,0.6766755421445967
ISIC_0012397,0.7691427235378561
ISIC_0012406,0.87327318781214
ISIC_0012413,0.880206183985206
ISIC_0012415,0.7675363224000423
ISIC_0012416,0.6634104268514849
ISIC_0012433,0.7303714833719688
ISIC_0012435,0.9033080049860425
ISIC_0012442,0.9403243170585753
ISIC_0012445,0.7306492788521808
ISIC_0012450,0.5528217082344028
ISIC_0012452,0.8186937333535315
ISIC_0012453,0.752906733973078
ISIC_0012455,0.8550247545433076
ISIC_0012459,0.896304696105973
ISIC_0012460,0.8997767860476875
ISIC_0012464,0.8268213093166961
ISIC_0012469,0.735929606122658
ISIC_0012473,0.5123425451138016
ISIC_0012475,0.6871803642279137
ISIC_0012478,0.8260995983580821
ISIC_0012481,0.8792738621855836
ISIC_0012487,0.6251344276360802
ISIC_0012489,0.7932991946600458
ISIC_0012494,0.8188696312936332
ISIC_0012495,0.6990847632281021
ISIC_0012496,0.7455141219371106
ISIC_0012501,0.866312025691378
ISIC_0012503,0.7820754987450407
ISIC_0012506,0.9124166441759527
ISIC_0012508,0.6890510340045803
ISIC_0012511,0.7657680932312272
ISIC_0012512,0.44273289103383456
ISIC_0012516,0.7696166048712516
ISIC_0012517,0.8101362329528385
ISIC_0012518,0.3909263584782565
ISIC_0012520,0.7612830462369025
ISIC_0012521,0.7882161280433639
ISIC_0012523,0.6861293940455642
ISIC_0012526,0.9013501903966777
ISIC_0012527,0.4397671048148312
ISIC_0012529,0.9237597129300912
ISIC_0012539,0.8917777508334175
ISIC_0012543,0.8893656362278275
ISIC_0012544,0.8906797651419195
ISIC_0012549,0.7819886827836405
ISIC_0012550,0.5389662640211462
ISIC_0012653,0.792620346523248
ISIC_0012655,0.8590507499486337
ISIC_0012657,0.9244744963670384
ISIC_0012658,0.7714940813024158
ISIC_0012659,0.8584434654919236
ISIC_0012661,0.8398506579797476
ISIC_0012662,0.5594276055210315
ISIC_0012663,0.8285099542814383
ISIC_0012664,0.850914764108339
ISIC_0012665,0.9080766603223683
ISIC_0012666,0.8806051168671261
ISIC_0012669,0.7459070175760085
ISIC_0012670,0.7482931258598219
ISIC_0012671,0.7610584975598249
ISIC_0012672,0.6244910134177983
ISIC_0012673,0.6232161939874576
ISIC_0012674,0.6042426696155865
ISIC_0012675,0.804511163421822
ISIC_0012676,0.855501180894811
ISIC_0012677,0.8325657278506748
ISIC_0012678,0.7730228313065313
ISIC_0012679,0.808187389859603
ISIC_0012680,0.8000700630001067
ISIC_0012681,0.7505435239806266
ISIC_0012682,0.8698469091098288
ISIC_0012683,0.8370938436825813
ISIC_0012685,0.8389948020941356
ISIC_0012690,0.8206204620390836
ISIC_0012692,0.8251145470070069
ISIC_0012693,0.7508656243847519
ISIC_0012696,0.7737124579293924
ISIC_0012697,0.7666866816111115
ISIC_0012699,0.9099724796116071
ISIC_0012700,0.794505482829176
ISIC_0012701,0.7495119923896296
ISIC_0012702,0.8835433977232197
ISIC_0012704,0.8442599643958778
ISIC_0012706,0.8262170062450791
ISIC_0012709,0.3811200938346724
ISIC_0012710,0.799805822719032
ISIC_0012711,0.8048692600394662
ISIC_0012713,0.7205084719406296
ISIC_0012715,0.6811886632966141
ISIC_0012719,0.798784252941579
ISIC_0012721,0.734145451010825
ISIC_0012725,0.8798995286813126
ISIC_0012726,0.8596252301780529
ISIC_0012735,0.7711198133105581
ISIC_0012737,0.8806990150849915
ISIC_0012739,0.8877729208173151
ISIC_0012740,0.6833603980454825
